time,open,high,low,close,tick_volume
1733428800,2628.06,2629.73,2623.61,2629.64,5281
1733432400,2629.63,2631.68,2628.65,2629.87,4225
1733436000,2629.85,2631.76,2628.0,2631.37,3587
1733439600,2631.36,2632.37,2631.06,2631.68,1440
1733446800,2631.76,2633.89,2631.51,2633.81,2175
1733450400,2633.82,2633.82,2628.21,2628.5,3220
1733454000,2628.52,2630.52,2613.45,2617.58,9823
1733457600,2617.57,2625.53,2616.95,2625.39,6603
1733461200,2625.39,2642.57,2624.92,2640.84,7293
1733464800,2640.82,2644.55,2640.25,2642.27,4170
1733468400,2642.26,2642.73,2635.37,2637.93,5317
1733472000,2637.94,2642.24,2636.36,2639.41,5835
1733475600,2639.41,2640.16,2636.14,2639.75,4817
1733479200,2639.74,2645.19,2637.86,2644.21,6095
1733482800,2644.2,2645.58,2639.78,2640.79,5763
1733486400,2640.78,2641.0,2633.6,2634.15,5570
1733490000,2634.14,2639.3,2632.53,2638.51,4290
1733493600,2638.51,2641.54,2635.75,2638.56,6668
1733497200,2638.54,2643.55,2631.31,2635.76,11449
1733500800,2635.77,2638.98,2624.12,2635.56,13256
1733504400,2635.6,2640.67,2632.65,2637.62,10976
1733508000,2637.65,2641.68,2635.64,2640.41,7340
1733511600,2640.55,2640.66,2634.25,2634.95,6043
1733515200,2634.95,2639.03,2634.15,2637.25,4767
1733518800,2637.3,2637.45,2633.02,2634.87,4110
1733522400,2634.87,2636.42,2631.55,2631.98,3415
1733526000,2631.91,2633.82,2631.2,2632.73,1562
1733706000,2645.88,2648.73,2636.45,2640.16,4396
1733709600,2640.16,2640.16,2627.55,2631.01,5035
1733713200,2631.02,2650.57,2630.92,2646.71,8976
1733716800,2646.71,2648.61,2641.01,2646.15,6150
1733720400,2646.15,2646.67,2638.26,2638.81,5584
1733724000,2638.81,2639.25,2634.76,2636.07,4426
1733727600,2636.07,2640.47,2635.93,2638.37,4752
1733731200,2638.31,2644.54,2638.18,2643.9,6192
1733734800,2643.9,2651.2,2643.05,2650.57,7006
1733738400,2650.6,2651.11,2646.12,2649.43,6496
1733742000,2649.42,2657.46,2648.82,2655.63,6277
1733745600,2655.63,2658.32,2653.54,2657.52,5417
1733749200,2657.53,2660.48,2653.47,2656.3,5761
1733752800,2656.33,2658.26,2653.3,2656.27,5532
1733756400,2656.27,2666.25,2654.76,2665.49,10131
1733760000,2665.49,2675.28,2662.83,2674.18,10662
1733763600,2674.09,2676.4,2666.69,2668.39,10695
1733767200,2668.39,2670.59,2665.75,2667.69,7810
1733770800,2667.69,2669.41,2663.74,2664.54,5214
1733774400,2664.64,2664.72,2661.71,2663.03,5324
1733778000,2663.01,2663.29,2658.95,2660.2,4542
1733781600,2660.23,2660.25,2656.79,2657.91,3629
1733785200,2657.95,2660.9,2657.89,2660.16,2080
1733792400,2660.85,2661.64,2659.59,2660.55,1617
1733796000,2660.55,2665.54,2657.96,2665.06,2903
1733799600,2665.05,2668.69,2660.62,2667.43,8057
1733803200,2667.43,2671.48,2666.15,2669.04,7055
1733806800,2669.05,2671.78,2665.52,2669.97,6307
1733810400,2670.02,2673.83,2669.7,2670.41,4066
1733814000,2670.41,2671.66,2668.25,2668.83,5829
1733817600,2668.78,2670.93,2665.71,2670.04,5857
1733821200,2670.04,2670.83,2663.69,2664.72,4681
1733824800,2664.69,2665.68,2661.21,2663.27,5868
1733828400,2663.21,2667.01,2661.68,2665.09,5667
1733832000,2665.13,2676.78,2664.44,2675.62,6510
1733835600,2675.63,2675.64,2669.8,2674.59,6436
1733839200,2674.58,2679.4,2672.86,2677.76,6918
1733842800,2677.86,2682.03,2672.35,2680.41,8811
1733846400,2680.55,2691.73,2679.54,2688.86,9851
1733850000,2688.66,2690.44,2684.58,2687.34,9188
1733853600,2687.35,2692.53,2684.67,2692.34,7306
1733857200,2692.33,2695.55,2690.56,2694.35,4633
1733860800,2694.34,2695.19,2691.92,2692.36,4262
1733864400,2692.41,2694.55,2691.12,2691.94,2957
1733868000,2691.95,2693.1,2690.96,2691.75,3282
1733871600,2691.75,2694.26,2691.66,2693.58,1683
1733878800,2694.01,2698.48,2693.68,2696.1,2560
1733882400,2696.11,2701.9,2693.53,2700.98,4454
1733886000,2700.98,2703.6,2696.51,2699.86,8405
1733889600,2699.86,2704.42,2698.3,2699.15,5995
1733893200,2699.04,2702.22,2693.84,2695.46,6528
1733896800,2695.46,2696.43,2682.77,2684.86,5551
1733900400,2684.83,2695.34,2675.69,2687.9,8120
1733904000,2687.9,2698.12,2687.58,2696.47,6023
1733907600,2696.49,2696.68,2688.23,2690.33,6752
1733911200,2689.83,2696.28,2688.76,2691.34,7574
1733914800,2691.35,2696.24,2686.62,2695.8,8061
1733918400,2695.83,2699.88,2692.46,2694.33,5795
1733922000,2694.27,2697.68,2692.6,2696.49,5010
1733925600,2696.47,2697.46,2693.77,2695.76,5406
1733929200,2695.84,2702.12,2690.76,2700.97,9794
1733932800,2700.98,2706.9,2696.58,2706.29,10072
1733936400,2706.2,2715.99,2705.56,2713.24,11115
1733940000,2713.24,2718.59,2711.06,2715.39,7951
1733943600,2715.36,2720.01,2714.02,2718.07,5439
1733947200,2718.07,2721.17,2713.95,2714.21,5666
1733950800,2714.21,2719.69,2713.33,2718.05,6672
1733954400,2718.11,2720.12,2716.07,2717.22,4013
1733958000,2717.22,2718.81,2716.08,2718.42,1600
1733965200,2717.86,2720.4,2717.08,2720.09,1708
1733968800,2720.05,2724.7,2718.86,2724.49,2903
1733972400,2724.49,2726.2,2700.79,2711.04,7249
1733976000,2711.01,2711.53,2703.67,2705.97,4894
1733979600,2705.97,2711.5,2705.19,2710.53,4271
1733983200,2710.52,2715.28,2709.85,2712.62,3665
1733986800,2712.62,2716.3,2711.46,2713.53,4190
1733990400,2713.53,2718.57,2710.04,2718.49,4623
1733994000,2718.5,2720.47,2715.4,2716.31,4186
1733997600,2716.36,2719.52,2714.91,2718.09,5446
1734001200,2718.09,2718.91,2714.18,2714.69,6316
1734004800,2714.68,2715.73,2709.88,2711.56,5464
1734008400,2711.62,2713.53,2707.39,2710.84,6316
1734012000,2710.84,2712.55,2706.08,2706.72,5324
1734015600,2706.83,2711.42,2697.49,2697.67,9954
1734019200,2697.63,2699.6,2680.98,2686.6,13202
1734022800,2686.58,2688.22,2675.17,2679.72,12283
1734026400,2679.67,2683.85,2677.5,2683.52,7912
1734030000,2683.53,2686.7,2681.56,2686.43,6864
1734033600,2686.48,2687.24,2682.95,2684.3,6150
1734037200,2684.27,2686.84,2682.52,2683.05,4450
1734040800,2683.05,2683.56,2679.4,2679.74,4956
1734044400,2679.7,2682.93,2679.7,2680.6,2237
1734051600,2681.03,2681.71,2679.94,2680.77,1196
1734055200,2680.77,2685.62,2679.08,2685.5,3096
1734058800,2685.5,2692.72,2685.38,2689.83,8230
1734062400,2689.83,2691.32,2684.31,2686.7,7033
1734066000,2686.69,2691.36,2686.19,2688.23,4965
1734069600,2688.19,2688.73,2685.6,2687.43,3642
1734073200,2687.48,2689.56,2685.19,2688.36,4925
1734076800,2688.37,2690.55,2683.44,2689.75,6170
1734080400,2689.72,2690.18,2681.2,2683.33,5708
1734084000,2683.33,2684.81,2674.38,2675.02,6512
1734087600,2674.83,2676.95,2667.56,2669.06,7170
1734091200,2669.09,2670.25,2665.2,2666.68,5727
1734094800,2666.69,2669.42,2664.4,2665.06,5554
1734098400,2665.06,2672.83,2663.05,2672.62,6440
1734102000,2672.61,2673.01,2659.65,2662.25,9793
1734105600,2662.3,2664.06,2657.41,2660.31,9471
1734109200,2660.29,2662.7,2654.8,2659.98,9725
1734112800,2659.92,2664.57,2658.9,2662.25,7481
1734116400,2662.27,2662.39,2655.73,2656.35,6289
1734120000,2656.41,2657.09,2652.28,2654.29,5955
1734123600,2654.41,2655.3,2652.35,2653.01,4449
1734127200,2653.03,2653.51,2646.53,2647.92,5714
1734130800,2647.91,2650.02,2646.17,2648.94,2970
1734310800,2650.29,2653.0,2648.66,2651.52,2372
1734314400,2651.53,2651.7,2643.56,2647.14,3312
1734318000,2647.14,2655.65,2646.84,2653.48,6530
1734321600,2653.51,2654.82,2650.52,2652.0,5460
1734325200,2652.0,2655.64,2651.71,2653.88,4475
1734328800,2653.88,2654.55,2652.04,2652.84,2694
1734332400,2652.81,2653.5,2649.54,2652.9,4788
1734336000,2652.79,2654.84,2652.14,2653.7,3899
1734339600,2653.68,2655.84,2651.67,2653.74,4311
1734343200,2653.81,2662.1,2652.37,2658.06,5899
1734346800,2657.97,2660.08,2655.79,2658.22,4731
1734350400,2658.22,2661.12,2658.07,2658.96,4286
1734354000,2658.92,2664.1,2657.82,2663.57,4915
1734357600,2663.57,2664.43,2657.46,2660.08,4704
1734361200,2660.08,2664.25,2659.01,2661.94,7418
1734364800,2662.1,2663.05,2654.14,2654.91,8820
1734368400,2654.86,2656.93,2650.93,2654.47,8905
1734372000,2654.47,2655.8,2648.66,2652.2,6908
1734375600,2652.16,2655.35,2651.83,2652.2,4996
1734379200,2652.18,2655.65,2651.36,2655.39,4315
1734382800,2655.43,2655.79,2652.15,2653.3,3439
1734386400,2653.29,2653.61,2651.95,2652.76,3719
1734390000,2652.86,2653.12,2651.54,2652.92,1479
1734397200,2652.46,2653.0,2651.64,2651.76,1172
1734400800,2651.76,2655.46,2651.14,2655.23,2554
1734404400,2655.24,2658.68,2654.35,2658.11,5790
1734408000,2658.1,2658.66,2653.99,2654.96,4805
1734411600,2654.96,2656.24,2651.36,2653.66,4038
1734415200,2653.63,2655.35,2651.02,2651.76,2942
1734418800,2651.75,2654.78,2649.23,2653.69,5188
1734422400,2653.74,2654.57,2646.49,2648.97,5648
1734426000,2648.97,2657.08,2648.3,2653.76,5488
1734429600,2653.58,2653.68,2641.86,2644.33,6833
1734433200,2644.29,2646.22,2638.08,2639.92,7328
1734436800,2639.81,2643.27,2638.16,2638.19,5609
1734440400,2638.2,2642.48,2636.25,2642.19,5044
1734444000,2642.19,2645.56,2640.83,2642.88,5908
1734447600,2642.9,2646.89,2634.89,2637.08,9551
1734451200,2637.09,2642.01,2633.15,2636.75,9717
1734454800,2636.79,2642.99,2636.06,2640.15,8628
1734458400,2640.15,2641.46,2636.85,2638.88,6585
1734462000,2638.82,2647.07,2637.98,2645.99,5299
1734465600,2646.02,2649.08,2645.0,2647.29,4690
1734469200,2647.29,2648.21,2645.22,2645.36,3413
1734472800,2645.45,2646.99,2643.1,2643.62,3728
1734476400,2643.66,2646.48,2643.62,2645.9,1629
1734483600,2646.46,2647.7,2644.95,2647.52,1348
1734487200,2647.52,2650.34,2646.61,2650.07,2631
1734490800,2650.01,2651.74,2648.11,2650.96,6169
1734494400,2650.98,2651.08,2647.02,2647.48,4932
1734498000,2647.41,2648.97,2645.36,2645.78,4565
1734501600,2645.77,2645.95,2642.76,2645.14,3980
1734505200,2645.14,2649.44,2643.96,2647.53,4790
1734508800,2647.53,2648.01,2644.61,2646.84,5329
1734512400,2646.84,2647.5,2643.35,2644.56,4528
1734516000,2644.55,2649.61,2642.14,2648.01,6218
1734519600,2647.79,2649.24,2645.48,2646.84,5085
1734523200,2646.85,2649.51,2646.15,2648.57,3569
1734526800,2648.61,2649.57,2645.99,2646.35,3837
1734530400,2646.35,2647.79,2643.56,2644.15,4002
1734534000,2644.14,2647.56,2641.26,2644.09,8285
1734537600,2644.09,2644.88,2637.12,2638.01,9496
1734541200,2637.83,2638.41,2633.91,2638.27,7985
1734544800,2638.24,2639.53,2633.16,2634.84,6607
1734548400,2634.87,2640.05,2634.77,2636.01,5947
1734552000,2636.01,2638.98,2635.34,2636.93,4751
1734555600,2636.96,2636.96,2604.13,2604.63,13842
1734559200,2604.57,2609.38,2587.29,2592.53,12631
1734562800,2592.86,2595.49,2583.81,2585.9,5847
1734570000,2585.52,2592.35,2583.1,2588.06,3195
1734573600,2588.06,2597.22,2587.87,2595.09,4698
1734577200,2595.31,2618.1,2593.37,2611.94,8983
1734580800,2611.9,2613.95,2606.33,2612.06,6162
1734584400,2611.99,2613.29,2607.67,2610.38,4458
1734588000,2610.37,2611.57,2607.08,2609.36,3014
1734591600,2609.36,2610.5,2606.54,2607.25,3642
1734595200,2607.25,2614.2,2603.41,2613.01,5248
1734598800,2613.02,2622.61,2611.87,2616.55,6791
1734602400,2616.59,2619.18,2613.28,2618.49,5944
1734606000,2618.49,2622.88,2618.49,2620.45,7060
1734609600,2620.45,2626.42,2617.39,2619.59,6307
1734613200,2619.59,2622.02,2616.19,2616.87,5364
1734616800,2616.87,2616.87,2604.45,2606.26,7563
1734620400,2606.18,2606.21,2595.36,2596.47,11491
1734624000,2596.43,2600.83,2592.04,2592.56,11220
1734627600,2592.46,2595.95,2587.03,2588.53,11398
1734631200,2588.51,2596.62,2587.29,2591.81,8560
1734634800,2591.83,2594.27,2590.8,2592.72,6253
1734638400,2592.74,2600.0,2591.91,2599.81,6879
1734642000,2599.81,2601.08,2596.76,2596.81,4902
1734645600,2596.88,2600.36,2596.56,2596.83,5774
1734649200,2596.83,2597.08,2593.31,2593.92,1800
1734656400,2594.94,2595.86,2592.37,2593.63,1666
1734660000,2593.6,2595.4,2590.53,2590.86,2747
1734663600,2590.79,2603.83,2589.67,2603.78,8179
1734667200,2603.76,2604.0,2595.66,2597.18,6428
1734670800,2597.17,2599.08,2595.85,2598.54,3711
1734674400,2598.54,2601.08,2597.51,2598.08,2859
1734678000,2598.09,2601.34,2596.54,2600.47,3730
1734681600,2600.45,2605.4,2598.99,2604.86,4962
1734685200,2604.86,2607.53,2602.54,2606.38,4910
1734688800,2606.38,2607.72,2604.37,2605.5,6155
1734692400,2605.5,2606.65,2603.24,2605.05,5767
1734696000,2605.08,2606.92,2604.1,2604.29,4631
1734699600,2604.29,2604.84,2600.23,2603.72,5485
1734703200,2603.72,2606.26,2602.26,2603.66,5483
1734706800,2603.66,2614.13,2600.3,2609.63,9052
1734710400,2609.63,2618.41,2608.64,2617.19,9990
1734714000,2617.61,2631.19,2616.38,2630.42,11071
1734717600,2630.62,2632.07,2622.45,2625.14,8578
1734721200,2625.13,2627.53,2622.23,2625.69,6797
1734724800,2625.68,2627.4,2623.47,2626.23,6454
1734728400,2626.22,2629.36,2625.13,2627.92,4757
1734732000,2627.92,2628.1,2622.29,2622.83,5333
1734735600,2622.8,2624.17,2619.38,2623.17,2287
1734915600,2620.74,2626.26,2620.72,2624.34,2348
1734919200,2624.39,2625.23,2617.45,2621.72,3328
1734922800,2621.72,2624.1,2618.48,2620.86,6569
1734926400,2620.85,2627.51,2620.62,2625.89,4596
1734930000,2625.88,2627.04,2622.44,2624.14,3879
1734933600,2624.13,2626.45,2623.97,2625.5,2328
1734937200,2625.68,2629.31,2625.02,2626.88,3591
1734940800,2626.87,2633.02,2624.69,2631.68,4876
1734944400,2631.7,2633.4,2629.53,2630.36,4369
1734948000,2630.17,2632.14,2626.15,2630.03,4940
1734951600,2630.02,2630.81,2626.01,2626.33,4100
1734955200,2626.32,2626.95,2619.13,2619.49,5429
1734958800,2619.46,2620.12,2613.16,2616.31,4797
1734962400,2616.29,2618.75,2614.14,2615.12,4827
1734966000,2615.09,2619.88,2614.02,2617.49,6811
1734969600,2617.46,2619.91,2613.82,2615.77,7242
1734973200,2615.75,2616.56,2609.43,2609.85,8988
1734976800,2609.84,2616.13,2608.18,2615.94,6691
1734980400,2615.95,2616.66,2610.76,2611.28,5385
1734984000,2611.26,2612.77,2610.03,2610.51,4470
1734987600,2610.52,2612.67,2609.78,2611.26,3088
1734991200,2611.26,2612.71,2609.2,2611.02,3266
1734994800,2611.1,2613.68,2610.32,2613.36,1141
1735002000,2613.32,2617.16,2613.06,2615.56,1456
1735005600,2615.6,2617.48,2613.55,2616.75,1807
1735009200,2616.75,2618.01,2614.61,2617.64,5429
1735012800,2617.58,2620.01,2616.83,2616.95,4277
1735016400,2616.94,2618.79,2615.82,2618.79,3679
1735020000,2618.79,2620.54,2618.39,2620.27,2434
1735023600,2620.27,2621.5,2618.37,2619.37,3546
1735027200,2619.36,2619.92,2616.45,2619.03,4231
1735030800,2619.02,2621.53,2617.94,2618.35,3596
1735034400,2618.46,2619.81,2616.72,2617.33,3741
1735038000,2617.34,2618.46,2613.41,2613.69,3854
1735041600,2613.68,2618.04,2613.17,2615.64,3466
1735045200,2615.63,2616.28,2612.57,2615.12,3171
1735048800,2615.18,2616.39,2612.65,2613.85,4013
1735052400,2613.82,2614.87,2611.4,2614.2,6221
1735056000,2614.22,2617.17,2610.28,2611.07,6178
1735059600,2611.1,2613.56,2610.19,2611.75,5897
1735063200,2611.76,2617.91,2611.63,2616.0,4909
1735066800,2616.0,2619.35,2615.3,2617.05,5679
1735070400,2617.01,2617.91,2615.09,2616.97,2295
1735174800,2616.33,2620.26,2614.97,2618.68,1491
1735178400,2618.68,2622.89,2618.66,2621.58,2066
1735182000,2621.57,2627.81,2620.96,2626.75,5597
1735185600,2626.75,2627.89,2625.86,2627.64,3096
1735189200,2627.69,2629.07,2625.74,2627.02,3158
1735192800,2627.02,2629.28,2626.41,2627.36,2353
1735196400,2627.36,2628.21,2626.12,2626.41,3364
1735200000,2626.38,2627.48,2624.64,2626.1,3251
1735203600,2626.1,2629.63,2623.64,2625.46,3073
1735207200,2625.52,2629.05,2625.08,2627.51,3412
1735210800,2627.51,2628.2,2625.85,2627.35,2544
1735214400,2627.35,2629.37,2626.68,2628.72,2790
1735218000,2628.72,2629.99,2627.75,2627.81,2859
1735221600,2627.8,2628.43,2624.58,2626.71,3097
1735225200,2626.65,2631.07,2621.74,2623.1,6957
1735228800,2623.15,2630.17,2622.58,2629.99,6131
1735232400,2629.93,2639.14,2629.03,2636.46,7282
1735236000,2636.54,2636.76,2631.54,2632.13,5496
1735239600,2632.13,2632.17,2628.01,2629.42,5037
1735243200,2629.4,2636.0,2629.28,2634.75,4884
1735246800,2634.75,2635.98,2632.66,2634.99,4527
1735250400,2634.95,2636.18,2633.71,2634.29,4613
1735254000,2634.32,2634.51,2633.24,2633.46,1590
1735261200,2636.01,2636.22,2629.58,2632.66,1746
1735264800,2632.66,2634.02,2631.35,2631.35,1544
1735268400,2631.36,2633.89,2630.79,2632.31,4585
1735272000,2632.32,2633.72,2628.96,2632.96,3859
1735275600,2632.96,2635.57,2631.64,2633.89,3364
1735279200,2633.89,2634.12,2632.12,2633.67,2011
1735282800,2633.67,2634.3,2631.49,2631.5,3172
1735286400,2631.49,2637.04,2631.42,2634.63,4143
1735290000,2634.6,2638.2,2633.29,2633.58,3576
1735293600,2633.58,2633.58,2626.11,2626.18,4640
1735297200,2626.18,2627.71,2623.77,2624.14,3249
1735300800,2624.13,2628.14,2623.54,2626.67,3080
1735304400,2626.69,2628.94,2625.35,2628.73,3519
1735308000,2628.82,2631.69,2625.76,2626.34,4300
1735311600,2626.36,2627.27,2618.17,2618.78,7562
1735315200,2618.74,2619.39,2611.69,2615.83,8746
1735318800,2615.72,2619.41,2613.04,2618.21,9070
1735322400,2618.21,2619.79,2615.4,2617.95,6165
1735326000,2617.96,2618.26,2614.18,2615.97,5427
1735329600,2615.97,2620.14,2615.33,2618.52,4444
1735333200,2618.53,2621.38,2617.41,2620.65,3388
1735336800,2620.68,2620.75,2612.74,2615.45,3538
1735340400,2615.46,2621.7,2615.37,2621.68,1888
1735520400,2620.82,2626.1,2619.93,2624.02,1990
1735524000,2624.02,2625.45,2621.45,2622.54,1654
1735527600,2622.54,2626.71,2622.2,2624.23,5159
1735531200,2624.26,2625.44,2622.49,2624.03,3572
1735534800,2624.0,2628.03,2623.17,2626.55,3208
1735538400,2626.55,2626.55,2621.63,2622.27,2802
1735542000,2622.28,2624.31,2620.59,2623.79,3422
1735545600,2623.8,2624.6,2618.32,2619.13,4315
1735549200,2619.06,2620.04,2615.99,2617.0,3895
1735552800,2616.99,2617.49,2609.47,2612.06,4959
1735556400,2612.08,2617.48,2611.41,2612.78,3792
1735560000,2612.75,2615.36,2610.67,2610.72,3961
1735563600,2610.66,2618.75,2609.22,2616.36,4848
1735567200,2616.36,2622.48,2615.48,2621.55,3867
1735570800,2621.49,2622.6,2606.56,2606.72,8838
1735574400,2606.7,2613.78,2605.48,2611.49,8632
1735578000,2611.59,2611.74,2599.66,2601.66,9896
1735581600,2601.65,2602.86,2596.21,2599.84,6970
1735585200,2599.84,2605.63,2599.84,2605.24,5545
1735588800,2605.27,2606.75,2603.55,2606.13,5023
1735592400,2606.17,2608.36,2603.68,2607.18,4324
1735596000,2607.21,2609.55,2606.45,2607.83,5454
1735599600,2607.84,2608.12,2606.04,2606.51,1471
1735606800,2605.85,2607.41,2603.92,2606.68,1109
1735610400,2606.62,2608.67,2605.07,2607.74,1677
1735614000,2607.72,2611.6,2606.69,2608.87,5146
1735617600,2608.82,2609.59,2606.86,2607.2,3412
1735621200,2607.15,2607.69,2603.52,2604.69,3297
1735624800,2604.69,2607.05,2604.36,2606.5,1720
1735628400,2606.52,2608.08,2602.67,2604.45,2880
1735632000,2604.45,2608.6,2603.59,2607.88,4712
1735635600,2607.89,2614.22,2607.3,2613.83,3984
1735639200,2613.84,2617.77,2612.88,2616.6,4567
1735642800,2616.6,2616.79,2613.14,2615.3,3784
1735646400,2615.31,2615.81,2610.91,2611.81,3965
1735650000,2611.81,2614.24,2609.81,2611.09,3362
1735653600,2611.06,2612.76,2609.36,2611.22,4072
1735657200,2611.17,2616.23,2605.43,2613.26,6542
1735660800,2613.26,2617.88,2611.36,2613.85,7110
1735664400,2613.73,2626.63,2612.43,2625.84,8949
1735668000,2625.74,2627.24,2622.31,2625.3,6771
1735671600,2625.39,2627.51,2623.2,2624.25,5236
1735675200,2624.27,2627.12,2622.55,2625.0,5253
1735678800,2625.0,2627.26,2622.84,2623.71,3911
1735682400,2623.7,2624.97,2622.08,2623.23,4024
1735686000,2623.12,2624.97,2622.85,2624.56,1126
1735779600,2624.56,2625.7,2621.78,2623.76,1751
1735783200,2623.76,2627.75,2622.7,2625.4,2899
1735786800,2625.4,2634.57,2623.87,2633.02,7503
1735790400,2633.01,2636.61,2632.37,2634.81,5274
1735794000,2634.87,2635.46,2632.35,2633.66,3651
1735797600,2633.66,2634.17,2631.15,2634.04,2738
1735801200,2634.04,2636.47,2633.04,2634.04,4206
1735804800,2634.05,2635.45,2631.4,2634.25,5072
1735808400,2634.25,2636.08,2633.02,2636.01,4317
1735812000,2636.06,2637.73,2631.23,2636.51,5618
1735815600,2636.56,2640.04,2636.02,2636.1,5176
1735819200,2636.09,2646.28,2632.8,2642.77,6977
1735822800,2642.77,2644.62,2640.36,2642.05,4534
1735826400,2642.05,2646.44,2640.4,2643.45,5279
1735830000,2643.45,2647.25,2636.17,2642.92,9570
1735833600,2642.9,2651.09,2640.44,2647.84,9771
1735837200,2647.58,2655.85,2645.26,2654.09,10396
1735840800,2654.09,2660.39,2650.02,2659.28,9043
1735844400,2659.28,2660.43,2652.52,2656.59,5907
1735848000,2656.59,2658.84,2653.81,2655.48,5922
1735851600,2655.48,2657.19,2653.82,2654.69,5558
1735855200,2654.68,2660.44,2654.14,2659.69,5173
1735858800,2659.71,2660.2,2656.59,2657.51,1609
1735866000,2658.21,2659.63,2657.47,2658.48,1549
1735869600,2658.48,2661.12,2658.42,2660.83,2689
1735873200,2660.85,2662.44,2656.72,2659.53,4729
1735876800,2659.47,2664.1,2656.28,2662.54,5504
1735880400,2662.56,2665.39,2661.28,2662.39,4459
1735884000,2662.36,2664.37,2661.79,2662.91,2122
1735887600,2662.9,2662.98,2655.93,2658.65,3781
1735891200,2658.66,2660.36,2656.72,2659.65,3788
1735894800,2659.54,2659.55,2651.88,2654.36,4931
1735898400,2654.24,2655.82,2649.95,2653.05,5960
1735902000,2653.05,2655.88,2652.92,2653.78,4576
1735905600,2653.77,2658.09,2653.19,2657.85,4066
1735909200,2657.82,2659.38,2656.25,2657.66,3775
1735912800,2657.66,2658.35,2654.8,2655.31,3985
1735916400,2655.31,2656.41,2643.5,2649.94,8397
1735920000,2649.96,2652.66,2645.17,2648.02,9067
1735923600,2647.88,2648.31,2640.95,2644.02,10280
1735927200,2643.96,2647.23,2639.14,2640.03,7190
1735930800,2640.03,2642.71,2639.21,2641.85,4511
1735934400,2641.83,2642.37,2639.76,2641.94,5234
1735938000,2641.83,2642.97,2639.24,2639.59,3598
1735941600,2639.6,2640.15,2637.04,2638.31,3219
1735945200,2638.35,2640.91,2636.73,2640.11,1595
1736125200,2640.88,2642.47,2639.09,2641.09,2083
1736128800,2641.06,2643.33,2638.68,2643.22,2888
1736132400,2643.44,2647.42,2640.79,2641.41,6930
1736136000,2641.36,2645.29,2639.82,2644.55,4630
1736139600,2644.54,2645.32,2639.24,2640.24,3834
1736143200,2640.22,2640.81,2634.61,2635.5,3446
1736146800,2635.46,2636.24,2631.61,2633.94,4931
