open,close,dir,entry,sl,tp,exit,r,why,hold_h
2021-09-17 19:45,2021-09-20 12:30,sell,1751.31,1758.59,1736.76,1758.59,-1.000,sl,15.75
2021-09-20 14:45,2021-09-20 15:00,sell,1755.54,1759.05,1748.52,1759.05,-1.000,sl,0.25
2021-09-21 09:45,2021-09-21 11:45,sell,1760.44,1762.94,1755.45,1762.94,-1.000,sl,2.00
2021-09-23 07:30,2021-09-23 08:30,sell,1763.80,1766.50,1758.39,1766.50,-1.000,sl,1.00
2021-09-23 15:45,2021-09-23 16:45,sell,1763.50,1769.60,1751.30,1751.30,2.000,tp,1.00
2021-09-24 14:00,2021-09-24 15:15,sell,1754.20,1757.07,1748.46,1748.46,2.000,tp,1.25
2021-09-27 10:45,2021-09-27 13:00,sell,1753.63,1757.42,1746.05,1746.05,2.000,tp,2.25
2021-09-27 17:45,2021-09-28 10:00,sell,1748.87,1755.27,1736.08,1736.08,2.000,tp,15.25
2021-09-28 11:00,2021-09-28 15:30,sell,1741.04,1746.58,1729.96,1729.96,2.000,tp,4.50
2021-09-28 17:45,2021-09-29 13:15,sell,1732.69,1744.12,1709.82,1744.12,-1.000,sl,18.50
2021-09-29 17:00,2021-09-30 15:45,sell,1731.10,1737.25,1718.79,1737.25,-1.000,sl,21.75
2021-10-29 01:15,2021-10-29 02:00,buy,1801.15,1798.98,1805.48,1798.98,-1.000,sl,0.75
2021-11-02 04:30,2021-11-02 13:45,buy,1792.25,1789.78,1797.18,1789.78,-1.000,sl,9.25
2021-11-02 15:30,2021-11-02 16:00,buy,1793.20,1787.98,1803.64,1787.98,-1.000,sl,0.50
2021-11-05 16:45,2021-11-08 15:15,buy,1802.22,1792.57,1821.52,1821.52,2.000,tp,20.50
2021-11-08 15:15,2021-11-08 15:30,buy,1823.87,1819.58,1832.45,1819.58,-1.000,sl,0.25
2021-11-09 01:15,2021-11-09 02:30,buy,1825.35,1823.86,1828.34,1823.86,-1.000,sl,1.25
2021-11-09 07:30,2021-11-09 09:30,buy,1824.17,1822.14,1828.23,1822.14,-1.000,sl,2.00
2021-11-09 13:30,2021-11-09 13:45,buy,1827.58,1823.92,1834.90,1823.92,-1.000,sl,0.25
2021-11-09 19:45,2021-11-10 07:30,buy,1831.08,1825.45,1842.35,1825.45,-1.000,sl,10.75
2021-11-10 10:15,2021-11-10 13:15,buy,1826.69,1823.10,1833.86,1823.10,-1.000,sl,3.00
2021-11-10 16:15,2021-11-10 19:45,buy,1858.11,1849.18,1875.97,1849.18,-1.000,sl,3.50
2021-11-10 22:30,2021-11-11 10:45,buy,1849.04,1842.52,1862.09,1862.09,2.000,tp,11.25
2021-11-11 11:15,2021-11-11 14:15,buy,1862.49,1857.92,1871.62,1857.92,-1.000,sl,3.00
2021-11-11 18:45,2021-11-12 04:30,buy,1862.38,1856.77,1873.59,1856.77,-1.000,sl,8.75
2021-11-12 07:30,2021-11-12 09:45,buy,1859.36,1856.68,1864.72,1856.68,-1.000,sl,2.25
2021-11-12 15:00,2021-11-12 17:15,buy,1855.76,1850.88,1865.51,1865.51,2.000,tp,2.25
2021-11-12 22:30,2021-11-15 03:15,buy,1864.60,1861.10,1871.60,1861.10,-1.000,sl,3.75
2021-11-15 09:30,2021-11-15 10:45,buy,1862.05,1858.83,1868.49,1858.83,-1.000,sl,1.25
2021-11-15 18:15,2021-11-16 17:00,buy,1864.68,1857.86,1878.32,1857.86,-1.000,sl,21.75
2021-11-17 18:00,2021-11-18 15:15,buy,1863.88,1857.79,1876.05,1857.79,-1.000,sl,20.25
2021-11-18 15:30,2021-11-18 17:30,buy,1865.06,1858.56,1878.05,1858.56,-1.000,sl,2.00
2021-12-09 15:00,2021-12-09 16:15,sell,1775.65,1779.70,1767.55,1779.70,-1.000,sl,1.25
2021-12-09 21:00,2021-12-10 15:30,sell,1775.79,1779.81,1767.75,1779.81,-1.000,sl,17.50
2021-12-14 17:15,2021-12-15 18:15,sell,1771.52,1778.65,1757.27,1766.84,0.657,time,24.00
2021-12-15 19:00,2021-12-15 21:00,sell,1766.61,1771.82,1756.18,1756.18,2.000,tp,2.00
2021-12-30 20:00,2021-12-31 15:00,buy,1814.56,1810.75,1822.18,1822.18,2.000,tp,18.00
2021-12-31 15:00,2021-12-31 17:30,buy,1822.81,1820.35,1827.73,1820.35,-1.000,sl,2.50
2022-01-03 01:00,2022-01-03 02:15,buy,1830.76,1827.15,1837.97,1827.15,-1.000,sl,1.25
2022-01-03 11:00,2022-01-03 14:15,buy,1825.24,1822.02,1831.67,1822.02,-1.000,sl,3.25
2022-01-05 03:45,2022-01-05 08:45,buy,1815.50,1813.69,1819.11,1813.69,-1.000,sl,5.00
2022-01-05 10:00,2022-01-05 15:15,buy,1816.14,1813.25,1821.92,1821.92,2.000,tp,5.25
2022-01-05 16:30,2022-01-05 17:15,buy,1828.16,1823.01,1838.46,1823.01,-1.000,sl,0.75
2022-01-12 04:00,2022-01-12 05:45,buy,1820.55,1818.28,1825.09,1818.28,-1.000,sl,1.75
2022-01-12 12:00,2022-01-12 15:30,buy,1818.20,1814.83,1824.94,1824.94,2.000,tp,3.50
2022-01-12 18:30,2022-01-13 17:00,buy,1824.26,1817.92,1836.95,1817.92,-1.000,sl,21.50
2022-01-13 20:15,2022-01-14 18:45,buy,1822.06,1817.84,1830.50,1817.84,-1.000,sl,21.50
2022-01-20 02:45,2022-01-20 06:00,buy,1841.41,1839.18,1845.87,1839.18,-1.000,sl,3.25
2022-01-20 08:45,2022-01-20 11:45,buy,1840.57,1838.35,1845.02,1838.35,-1.000,sl,3.00
2022-01-20 14:45,2022-01-20 15:30,buy,1840.69,1837.78,1846.52,1846.52,2.000,tp,0.75
2022-01-21 04:00,2022-01-21 10:00,buy,1839.52,1836.69,1845.19,1836.69,-1.000,sl,6.00
2022-01-21 15:00,2022-01-21 17:15,buy,1837.53,1833.52,1845.55,1833.52,-1.000,sl,2.25
2022-01-24 04:15,2022-01-24 11:00,buy,1837.08,1833.82,1843.60,1843.60,2.000,tp,6.75
2022-01-24 11:00,2022-01-24 12:30,buy,1842.99,1839.26,1850.44,1839.26,-1.000,sl,1.50
2022-01-24 19:45,2022-01-25 16:45,buy,1838.74,1833.07,1850.09,1850.09,2.000,tp,20.00
2022-01-25 16:45,2022-01-25 17:00,buy,1850.63,1844.76,1862.38,1844.76,-1.000,sl,0.25
2022-01-26 01:15,2022-01-26 03:30,buy,1849.02,1846.62,1853.82,1846.62,-1.000,sl,2.25
2022-01-26 08:00,2022-01-26 08:30,buy,1848.36,1846.69,1851.70,1846.69,-1.000,sl,0.50
2022-02-08 03:45,2022-02-08 07:00,buy,1822.40,1820.57,1826.07,1820.57,-1.000,sl,3.25
2022-02-08 10:30,2022-02-08 17:15,buy,1820.22,1817.11,1826.44,1826.44,2.000,tp,6.75
2022-02-08 17:15,2022-02-09 18:15,buy,1827.35,1822.79,1836.48,1830.61,0.714,time,24.00
2022-02-09 18:15,2022-02-10 15:30,buy,1830.86,1825.24,1842.10,1825.24,-1.000,sl,20.25
2022-02-10 16:30,2022-02-11 02:15,buy,1831.89,1825.49,1844.69,1825.49,-1.000,sl,8.75
2022-02-11 18:45,2022-02-11 20:30,buy,1836.99,1831.40,1848.17,1848.17,2.000,tp,1.75
2022-02-14 09:15,2022-02-14 14:45,buy,1854.86,1851.57,1861.43,1851.57,-1.000,sl,5.50
2022-02-14 15:15,2022-02-14 17:15,buy,1857.56,1852.40,1867.87,1867.87,2.000,tp,2.00
2022-02-14 22:00,2022-02-15 10:30,buy,1872.39,1866.56,1884.04,1866.56,-1.000,sl,11.50
2022-02-16 11:45,2022-02-16 12:15,buy,1858.76,1856.14,1864.00,1856.14,-1.000,sl,0.50
2022-02-16 18:15,2022-02-17 08:00,buy,1864.68,1858.79,1876.47,1876.47,2.000,tp,12.75
2022-02-17 08:00,2022-02-17 10:15,buy,1876.43,1871.30,1886.69,1886.69,2.000,tp,2.25
2022-02-17 14:00,2022-02-17 15:45,buy,1886.05,1880.27,1897.62,1897.62,2.000,tp,1.75
2022-02-17 20:15,2022-02-18 03:30,buy,1900.11,1894.52,1911.29,1894.52,-1.000,sl,6.25
2022-02-18 10:00,2022-02-18 12:15,buy,1894.82,1891.29,1901.87,1891.29,-1.000,sl,2.25
2022-02-18 18:00,2022-02-21 08:45,buy,1895.49,1888.12,1910.24,1888.12,-1.000,sl,13.75
2022-02-21 10:00,2022-02-21 20:45,buy,1893.76,1889.54,1902.19,1902.19,2.000,tp,10.75
2022-02-21 20:45,2022-02-21 21:00,buy,1904.95,1901.41,1912.03,1901.41,-1.000,sl,0.25
2022-02-22 07:30,2022-02-22 10:15,buy,1909.75,1906.74,1915.78,1906.74,-1.000,sl,2.75
2022-02-22 15:15,2022-02-22 17:30,buy,1902.59,1896.25,1915.28,1896.25,-1.000,sl,2.25
2022-02-23 02:45,2022-02-23 03:30,buy,1900.76,1898.89,1904.50,1898.89,-1.000,sl,0.75
2022-02-23 16:45,2022-02-24 04:45,buy,1906.40,1900.96,1917.28,1917.28,2.000,tp,11.00
2022-02-24 04:45,2022-02-24 05:15,buy,1921.21,1916.57,1930.49,1930.49,2.000,tp,0.50
2022-02-24 14:30,2022-02-24 16:30,buy,1963.56,1949.65,1991.39,1949.65,-1.000,sl,2.00
2022-02-25 08:45,2022-02-25 09:30,buy,1919.50,1914.76,1928.98,1914.76,-1.000,sl,0.75
2022-03-01 12:15,2022-03-01 14:45,buy,1920.04,1914.47,1931.17,1914.47,-1.000,sl,2.50
2022-03-01 18:15,2022-03-01 23:00,buy,1928.90,1918.90,1948.91,1948.91,2.000,tp,4.75
2022-03-02 04:00,2022-03-02 08:00,buy,1939.01,1933.27,1950.49,1933.27,-1.000,sl,4.00
2022-03-02 10:45,2022-03-02 11:30,buy,1939.52,1931.49,1955.58,1931.49,-1.000,sl,0.75
2022-03-02 17:00,2022-03-02 18:00,buy,1931.62,1921.26,1952.34,1921.26,-1.000,sl,1.00
2022-03-02 23:15,2022-03-03 22:15,buy,1927.75,1921.78,1939.69,1939.69,2.000,tp,22.00
2022-03-03 22:15,2022-03-04 02:30,buy,1939.33,1934.32,1949.34,1949.34,2.000,tp,3.25
2022-03-04 09:15,2022-03-04 12:45,buy,1938.36,1933.93,1947.21,1947.21,2.000,tp,3.50
2022-03-04 16:00,2022-03-04 18:15,buy,1948.75,1942.03,1962.19,1962.19,2.000,tp,2.25
2022-03-04 22:15,2022-03-07 01:00,buy,1969.40,1963.35,1981.50,1981.50,2.000,tp,1.75
2022-03-07 05:45,2022-03-07 08:00,buy,1990.35,1981.16,2008.72,1981.16,-1.000,sl,2.25
2022-03-07 12:15,2022-03-07 13:30,buy,2001.29,1992.73,2018.41,1992.73,-1.000,sl,1.25
2022-03-07 19:00,2022-03-08 08:45,buy,1984.17,1967.60,2017.31,2017.31,2.000,tp,12.75
2022-03-08 08:45,2022-03-08 10:15,buy,2017.19,2008.87,2033.82,2008.87,-1.000,sl,1.50
2022-03-08 15:30,2022-03-08 17:00,buy,2018.77,2007.25,2041.81,2041.81,2.000,tp,1.50
2022-03-08 22:00,2022-03-09 12:00,buy,2040.72,2013.48,2095.20,2013.48,-1.000,sl,13.00
2022-03-25 04:00,2022-03-25 07:00,buy,1962.96,1959.26,1970.36,1959.26,-1.000,sl,3.00
2022-03-25 10:15,2022-03-25 10:45,buy,1959.88,1955.62,1968.41,1955.62,-1.000,sl,0.50
2022-03-25 17:15,2022-03-28 04:15,buy,1958.61,1949.16,1977.50,1949.16,-1.000,sl,9.00
2022-04-08 23:45,2022-04-11 02:45,buy,1946.65,1943.29,1953.36,1943.29,-1.000,sl,2.00
2022-04-11 08:30,2022-04-11 11:15,buy,1944.97,1940.76,1953.39,1953.39,2.000,tp,2.75
2022-04-11 14:30,2022-04-11 16:45,buy,1959.17,1953.41,1970.69,1953.41,-1.000,sl,2.25
2022-04-11 21:45,2022-04-12 15:00,buy,1949.98,1944.76,1960.42,1960.42,2.000,tp,16.25
2022-04-12 15:00,2022-04-12 15:45,buy,1959.62,1954.46,1969.94,1969.94,2.000,tp,0.75
2022-04-12 22:00,2022-04-13 03:15,buy,1969.55,1963.52,1981.60,1963.52,-1.000,sl,4.25
2022-04-13 05:15,2022-04-13 09:30,buy,1970.53,1966.77,1978.06,1966.77,-1.000,sl,4.25
2022-04-13 11:15,2022-04-14 12:00,buy,1975.08,1969.79,1985.65,1969.79,-1.000,sl,23.75
2022-04-14 13:45,2022-04-14 16:45,buy,1974.47,1968.97,1985.47,1968.97,-1.000,sl,3.00
2022-04-14 20:45,2022-04-18 02:45,buy,1972.33,1966.07,1984.86,1984.86,2.000,tp,5.00
2022-04-18 03:45,2022-04-18 05:45,buy,1987.75,1982.90,1997.45,1982.90,-1.000,sl,2.00
2022-04-18 10:30,2022-04-18 17:30,buy,1991.50,1987.30,1999.89,1987.30,-1.000,sl,7.00
2022-04-18 19:15,2022-04-18 20:15,buy,1990.45,1983.74,2003.88,1983.74,-1.000,sl,1.00
2022-04-19 14:45,2022-04-19 15:30,buy,1980.36,1975.90,1989.27,1975.90,-1.000,sl,0.75
2022-05-06 08:45,2022-05-06 09:15,sell,1873.89,1876.96,1867.76,1876.96,-1.000,sl,0.50
2022-05-06 15:45,2022-05-06 16:45,sell,1876.37,1883.09,1862.94,1883.09,-1.000,sl,1.00
2022-05-09 06:30,2022-05-09 11:30,sell,1875.21,1879.65,1866.34,1866.34,2.000,tp,5.00
2022-05-09 16:30,2022-05-10 17:30,sell,1863.91,1871.98,1847.77,1854.50,1.166,time,24.00
2022-05-10 17:30,2022-05-10 20:15,sell,1854.25,1861.26,1840.24,1840.24,2.000,tp,2.75
2022-05-11 15:30,2022-05-11 16:00,sell,1840.78,1847.08,1828.18,1847.08,-1.000,sl,0.50
2022-05-12 01:00,2022-05-12 02:30,sell,1850.88,1854.26,1844.11,1854.26,-1.000,sl,1.50
2022-05-12 08:30,2022-05-12 09:30,sell,1848.60,1852.69,1840.42,1852.69,-1.000,sl,1.00
2022-05-12 14:30,2022-05-12 16:15,sell,1841.03,1848.28,1826.53,1848.28,-1.000,sl,1.75
2022-05-12 20:30,2022-05-13 16:00,sell,1823.04,1830.75,1807.62,1807.62,2.000,tp,18.50
2022-05-13 16:00,2022-05-13 17:00,sell,1802.74,1810.23,1787.77,1810.23,-1.000,sl,1.00
2022-05-13 22:00,2022-05-16 01:00,sell,1808.18,1812.46,1799.63,1812.46,-1.000,sl,2.00
2022-05-16 05:00,2022-05-16 10:30,sell,1812.05,1816.43,1803.28,1803.28,2.000,tp,5.50
2022-05-16 12:45,2022-05-16 15:45,sell,1800.20,1810.23,1780.15,1810.23,-1.000,sl,3.00
2022-05-18 04:15,2022-05-18 06:15,sell,1814.74,1817.44,1809.34,1809.34,2.000,tp,2.00
2022-05-18 14:00,2022-05-18 18:30,sell,1814.19,1818.59,1805.38,1818.59,-1.000,sl,4.50
2022-05-18 22:45,2022-05-19 11:45,sell,1815.93,1820.42,1806.94,1820.42,-1.000,sl,12.00
2022-06-01 08:00,2022-06-01 09:15,sell,1830.97,1834.36,1824.20,1834.36,-1.000,sl,1.25
2022-06-01 14:00,2022-06-01 15:15,sell,1829.97,1834.78,1820.34,1834.78,-1.000,sl,1.25
2022-06-02 06:30,2022-06-02 08:30,sell,1845.05,1847.65,1839.84,1847.65,-1.000,sl,2.00
2022-06-07 08:45,2022-06-07 09:30,sell,1838.60,1841.71,1832.38,1841.71,-1.000,sl,0.75
2022-06-07 15:15,2022-06-07 16:45,sell,1845.29,1849.09,1837.69,1849.09,-1.000,sl,1.50
2022-06-08 08:00,2022-06-08 09:00,sell,1847.23,1849.68,1842.33,1849.68,-1.000,sl,1.00
2022-06-10 01:00,2022-06-10 12:15,sell,1847.27,1849.35,1843.11,1843.11,2.000,tp,11.25
2022-06-10 12:15,2022-06-10 14:45,sell,1842.75,1846.33,1835.59,1835.59,2.000,tp,2.50
2022-06-14 07:30,2022-06-14 08:45,sell,1824.49,1827.73,1818.00,1827.73,-1.000,sl,1.25
2022-06-14 14:15,2022-06-14 21:30,sell,1821.06,1827.07,1809.03,1809.03,2.000,tp,7.25
2022-06-14 21:30,2022-06-15 04:00,sell,1808.68,1812.79,1800.47,1812.79,-1.000,sl,5.50
2022-06-15 16:45,2022-06-15 21:30,sell,1823.79,1831.71,1807.94,1831.71,-1.000,sl,4.75
2022-06-21 08:45,2022-06-21 10:45,sell,1835.16,1837.78,1829.92,1837.78,-1.000,sl,2.00
2022-06-21 20:30,2022-06-22 11:00,sell,1834.20,1839.34,1823.91,1823.91,2.000,tp,13.50
2022-06-22 11:00,2022-06-22 12:45,sell,1823.90,1828.72,1814.26,1828.72,-1.000,sl,1.75
2022-06-23 06:45,2022-06-23 10:30,sell,1832.60,1835.79,1826.22,1835.79,-1.000,sl,3.75
2022-06-23 13:00,2022-06-23 15:45,sell,1829.36,1834.21,1819.65,1834.21,-1.000,sl,2.75
2022-06-23 20:00,2022-06-24 21:00,sell,1828.75,1835.80,1814.64,1830.62,-0.265,time,24.00
2022-06-24 22:00,2022-06-27 01:00,sell,1826.97,1830.37,1820.16,1830.37,-1.000,sl,2.00
2022-06-27 21:30,2022-06-28 09:15,sell,1823.90,1828.24,1815.21,1828.24,-1.000,sl,10.75
2022-06-28 11:45,2022-06-28 16:45,sell,1826.29,1829.66,1819.55,1819.55,2.000,tp,5.00
2022-06-28 19:30,2022-06-29 14:00,sell,1821.25,1826.54,1810.66,1826.54,-1.000,sl,17.50
2022-06-29 19:45,2022-06-30 14:30,sell,1816.65,1822.95,1804.06,1804.06,2.000,tp,17.75
2022-06-30 14:30,2022-06-30 15:30,sell,1803.88,1808.73,1794.18,1808.73,-1.000,sl,1.00
2022-06-30 21:30,2022-07-01 08:30,sell,1806.69,1811.89,1796.29,1796.29,2.000,tp,10.00
2022-07-01 08:30,2022-07-01 14:15,sell,1796.17,1799.83,1788.86,1788.86,2.000,tp,5.75
2022-07-01 14:30,2022-07-01 14:45,sell,1785.20,1790.23,1775.14,1790.23,-1.000,sl,0.25
2022-07-04 12:30,2022-07-04 15:15,sell,1805.42,1808.85,1798.57,1808.85,-1.000,sl,2.75
2022-07-04 19:00,2022-07-05 01:00,sell,1805.34,1808.42,1799.18,1808.42,-1.000,sl,2.50
2022-07-05 11:45,2022-07-05 12:15,sell,1800.83,1804.69,1793.10,1804.69,-1.000,sl,0.50
2022-07-05 17:45,2022-07-06 17:45,sell,1767.38,1778.73,1744.69,1744.69,2.000,tp,23.00
2022-07-06 17:45,2022-07-07 18:45,sell,1743.44,1753.95,1722.43,1739.81,0.345,time,24.00
2022-07-07 18:45,2022-07-08 04:00,sell,1739.56,1745.84,1727.00,1745.84,-1.000,sl,8.25
2022-07-08 06:00,2022-07-08 10:30,sell,1741.42,1744.49,1735.27,1735.27,2.000,tp,4.50
2022-07-08 15:30,2022-07-08 16:15,sell,1736.43,1742.71,1723.87,1742.71,-1.000,sl,0.75
2022-07-08 21:45,2022-07-11 12:45,sell,1741.62,1744.85,1735.15,1735.15,2.000,tp,14.00
2022-07-11 12:45,2022-07-11 16:30,sell,1734.94,1738.83,1727.16,1738.83,-1.000,sl,3.75
2022-07-11 19:00,2022-07-12 04:00,sell,1736.77,1742.53,1725.24,1725.24,2.000,tp,8.00
2022-07-12 04:00,2022-07-12 04:15,sell,1724.44,1727.69,1717.95,1727.69,-1.000,sl,0.25
2022-07-12 13:15,2022-07-12 14:15,sell,1732.33,1737.47,1722.05,1737.47,-1.000,sl,1.00
2022-07-12 19:30,2022-07-13 15:30,sell,1729.72,1734.83,1719.50,1719.50,2.000,tp,19.00
2022-07-13 15:30,2022-07-13 15:45,sell,1708.98,1715.18,1696.59,1715.18,-1.000,sl,0.25
2022-07-14 03:15,2022-07-14 06:15,sell,1729.80,1733.15,1723.09,1733.15,-1.000,sl,3.00
2022-07-14 09:15,2022-07-14 12:30,sell,1724.06,1728.70,1714.78,1714.78,2.000,tp,3.25
2022-07-14 18:15,2022-07-15 05:00,sell,1704.68,1715.15,1683.75,1715.15,-1.000,sl,9.75
2022-07-15 06:15,2022-07-15 15:30,sell,1708.48,1712.47,1700.50,1700.50,2.000,tp,9.25
2022-07-15 16:30,2022-07-18 04:15,sell,1705.22,1713.44,1688.78,1713.44,-1.000,sl,10.75
2022-07-18 20:30,2022-07-19 13:00,sell,1710.87,1715.34,1701.93,1715.34,-1.000,sl,15.50
2022-07-19 17:15,2022-07-20 18:15,sell,1710.58,1716.25,1699.25,1706.99,0.633,time,24.00
2022-07-20 18:15,2022-07-20 23:00,sell,1706.74,1712.37,1695.49,1695.49,2.000,tp,4.75
2022-07-21 09:15,2022-07-21 10:30,sell,1688.70,1691.66,1682.78,1691.66,-1.000,sl,1.25
2022-07-26 20:45,2022-07-27 10:00,sell,1717.14,1721.15,1709.13,1721.15,-1.000,sl,12.25
2022-07-27 15:45,2022-07-27 20:00,sell,1717.93,1721.94,1709.92,1721.94,-1.000,sl,4.25
2022-08-17 16:00,2022-08-18 17:00,sell,1769.43,1775.03,1758.24,1765.88,0.634,time,24.00
2022-08-18 17:45,2022-08-19 13:00,sell,1762.00,1767.80,1750.39,1750.39,2.000,tp,18.25
2022-08-19 13:00,2022-08-19 14:45,sell,1749.76,1753.29,1742.70,1753.29,-1.000,sl,1.75
2022-08-19 20:00,2022-08-22 10:00,sell,1749.01,1753.36,1740.30,1740.30,2.000,tp,13.00
2022-08-22 10:00,2022-08-22 11:45,sell,1739.55,1742.60,1733.44,1733.44,2.000,tp,1.75
2022-08-22 16:45,2022-08-22 17:15,sell,1732.99,1739.00,1720.98,1739.00,-1.000,sl,0.50
2022-08-23 07:00,2022-08-23 11:15,sell,1737.64,1740.24,1732.43,1740.24,-1.000,sl,4.25
2022-08-23 13:00,2022-08-23 16:30,sell,1735.77,1740.74,1725.82,1740.74,-1.000,sl,3.50
2022-08-26 17:45,2022-08-29 07:30,sell,1741.34,1750.84,1722.34,1722.34,2.000,tp,12.75
2022-08-29 10:00,2022-08-29 13:15,sell,1722.53,1725.87,1715.86,1725.87,-1.000,sl,3.25
2022-08-29 20:15,2022-08-30 17:15,sell,1736.75,1741.12,1728.01,1728.01,2.000,tp,20.00
2022-08-30 17:15,2022-08-31 11:30,sell,1725.30,1730.74,1714.42,1714.42,2.000,tp,17.25
2022-08-31 11:30,2022-08-31 17:15,sell,1713.98,1718.42,1705.09,1718.42,-1.000,sl,5.75
2022-08-31 19:30,2022-09-01 04:45,sell,1716.03,1722.26,1703.58,1703.58,2.000,tp,8.25
2022-09-01 09:00,2022-09-01 12:30,sell,1705.13,1708.00,1699.40,1708.00,-1.000,sl,3.50
2022-09-01 15:00,2022-09-01 17:15,sell,1699.96,1704.44,1690.99,1690.99,2.000,tp,2.25
2022-09-01 21:00,2022-09-02 08:45,sell,1696.09,1701.65,1684.97,1701.65,-1.000,sl,10.75
2022-09-06 19:45,2022-09-07 17:15,sell,1701.21,1707.78,1688.06,1707.78,-1.000,sl,20.50
2022-09-13 20:30,2022-09-14 21:30,sell,1703.99,1709.09,1693.80,1697.24,1.324,time,24.00
2022-09-14 21:45,2022-09-15 02:15,sell,1694.84,1698.23,1688.06,1698.23,-1.000,sl,3.50
2022-09-15 05:45,2022-09-15 07:45,sell,1693.38,1696.06,1688.02,1688.02,2.000,tp,2.00
2022-09-15 13:30,2022-09-15 15:45,sell,1686.09,1690.23,1677.82,1690.23,-1.000,sl,2.25
2022-09-15 20:30,2022-09-16 17:15,sell,1666.65,1676.28,1647.38,1676.28,-1.000,sl,19.75
2022-09-16 20:45,2022-09-16 21:30,sell,1671.20,1675.88,1661.85,1675.88,-1.000,sl,0.75
2022-09-19 03:45,2022-09-19 05:00,sell,1675.65,1678.74,1669.47,1669.47,2.000,tp,1.25
2022-09-19 10:00,2022-09-19 11:30,sell,1662.48,1665.80,1655.84,1665.80,-1.000,sl,1.50
2022-09-19 16:15,2022-09-19 16:45,sell,1662.82,1667.85,1652.77,1667.85,-1.000,sl,0.50
2022-09-20 08:45,2022-09-20 09:15,sell,1670.45,1673.02,1665.30,1673.02,-1.000,sl,0.50
2022-09-20 15:15,2022-09-21 09:15,sell,1665.87,1670.13,1657.36,1670.13,-1.000,sl,17.00
2022-09-21 19:30,2022-09-21 20:45,sell,1665.85,1670.01,1657.52,1670.01,-1.000,sl,1.25
2022-09-22 03:45,2022-09-22 05:45,sell,1660.28,1664.23,1652.38,1664.23,-1.000,sl,2.00
2022-09-22 13:00,2022-09-22 15:00,sell,1665.39,1674.20,1647.76,1674.20,-1.000,sl,2.00
2022-09-23 12:45,2022-09-23 13:45,sell,1656.94,1663.06,1644.71,1644.71,2.000,tp,1.00
2022-09-23 18:45,2022-09-26 03:45,sell,1646.00,1654.95,1628.09,1628.09,2.000,tp,8.00
2022-09-26 03:45,2022-09-26 04:00,sell,1627.81,1633.89,1615.64,1633.89,-1.000,sl,0.25
2022-09-26 12:45,2022-09-26 20:00,sell,1641.67,1649.14,1626.74,1626.74,2.000,tp,7.25
2022-09-26 20:00,2022-09-27 04:30,sell,1625.69,1632.78,1611.51,1632.78,-1.000,sl,7.50
2022-09-27 06:00,2022-09-27 08:30,sell,1628.89,1632.48,1621.71,1632.48,-1.000,sl,2.50
2022-09-27 12:00,2022-09-27 14:30,sell,1634.48,1639.98,1623.47,1639.98,-1.000,sl,2.50
2022-09-27 18:15,2022-09-28 10:15,sell,1632.03,1639.39,1617.32,1617.32,2.000,tp,15.00
2022-09-28 11:30,2022-09-28 13:00,sell,1619.06,1625.20,1606.77,1625.20,-1.000,sl,1.50
2022-10-11 12:15,2022-10-11 14:15,sell,1664.08,1669.60,1653.05,1669.60,-1.000,sl,2.00
2022-10-11 21:30,2022-10-11 22:00,sell,1675.72,1681.47,1664.23,1664.23,2.000,tp,0.50
2022-10-12 04:30,2022-10-12 07:00,sell,1663.07,1666.70,1655.80,1666.70,-1.000,sl,2.50
2022-10-12 13:15,2022-10-12 21:00,sell,1669.19,1674.63,1658.31,1674.63,-1.000,sl,7.75
2022-10-13 05:00,2022-10-13 11:30,sell,1670.71,1673.12,1665.88,1673.12,-1.000,sl,6.50
2022-10-13 16:15,2022-10-13 18:15,sell,1647.93,1659.10,1625.59,1659.10,-1.000,sl,2.00
2022-10-13 22:15,2022-10-14 09:00,sell,1664.48,1670.65,1652.15,1670.65,-1.000,sl,9.75
2022-10-14 11:00,2022-10-14 12:15,sell,1664.63,1669.41,1655.06,1655.06,2.000,tp,1.25
2022-10-14 18:45,2022-10-17 08:45,sell,1644.51,1653.82,1625.90,1653.82,-1.000,sl,13.00
2022-10-17 19:45,2022-10-17 22:30,sell,1657.17,1661.95,1647.60,1647.60,2.000,tp,2.75
2022-10-18 05:00,2022-10-18 06:30,sell,1649.32,1652.23,1643.49,1652.23,-1.000,sl,1.50
2022-10-18 11:45,2022-10-18 15:00,sell,1649.72,1654.71,1639.75,1654.71,-1.000,sl,3.25
2022-10-18 18:15,2022-10-19 02:00,sell,1647.62,1653.26,1636.34,1653.26,-1.000,sl,6.75
2022-10-19 04:15,2022-10-19 04:30,sell,1650.68,1653.19,1645.65,1653.19,-1.000,sl,0.25
2022-10-19 11:00,2022-10-19 15:30,sell,1641.52,1646.98,1630.61,1630.61,2.000,tp,4.50
2022-10-19 17:45,2022-10-20 17:15,sell,1633.76,1640.69,1619.89,1640.69,-1.000,sl,22.50
2022-10-20 19:45,2022-10-21 06:30,sell,1635.98,1642.15,1623.65,1623.65,2.000,tp,9.75
2022-10-21 06:30,2022-10-21 10:15,sell,1620.97,1624.29,1614.34,1624.29,-1.000,sl,3.75
2022-10-21 14:30,2022-10-21 15:45,sell,1623.38,1628.08,1613.99,1628.08,-1.000,sl,1.25
