open,close,dir,tag,r,why,hold_h
2019-06-19 23:45,2019-06-20 03:30,buy,trend,1.000,tp,2.75
2019-06-20 01:45,2019-06-20 03:30,buy,trend,1.000,tp,1.75
2019-06-20 03:45,2019-06-20 04:00,buy,trend,1.000,tp,0.25
2019-06-20 04:45,2019-06-20 08:45,buy,trend,0.539,time,4.00
2019-06-20 05:45,2019-06-20 09:45,buy,trend,0.321,time,4.00
2019-06-20 06:45,2019-06-20 10:45,buy,trend,0.098,time,4.00
2019-06-20 07:45,2019-06-20 11:45,buy,trend,0.164,time,4.00
2019-06-20 08:45,2019-06-20 12:45,buy,trend,0.033,time,4.00
2019-06-20 09:45,2019-06-20 13:45,buy,trend,-0.233,time,4.00
2019-06-20 10:45,2019-06-20 14:45,buy,trend,-0.094,time,4.00
2019-06-20 11:45,2019-06-20 15:45,buy,trend,0.244,time,4.00
2019-06-20 12:45,2019-06-20 16:45,buy,trend,-0.128,time,4.00
2019-06-20 13:45,2019-06-20 17:45,buy,trend,0.189,time,4.00
2019-06-20 14:45,2019-06-20 18:45,buy,trend,0.433,time,4.00
2019-06-20 15:45,2019-06-20 19:45,buy,trend,0.464,time,4.00
2019-06-20 16:45,2019-06-20 20:15,buy,trend,1.000,tp,3.50
2019-06-20 17:45,2019-06-20 20:15,buy,trend,1.000,tp,2.50
2019-06-20 18:45,2019-06-20 20:15,buy,trend,1.000,tp,1.50
2019-06-20 19:45,2019-06-20 23:45,buy,trend,0.040,time,4.00
2019-06-20 20:45,2019-06-21 01:45,buy,trend,-0.226,time,4.00
2019-06-20 21:45,2019-06-21 02:45,buy,trend,0.063,time,4.00
2019-06-20 23:45,2019-06-21 03:00,buy,trend,1.000,tp,2.25
2019-06-20 22:45,2019-06-21 03:45,buy,trend,0.518,time,4.00
2019-06-21 01:45,2019-06-21 04:30,buy,trend,1.000,tp,2.75
2019-06-21 02:45,2019-06-21 04:45,buy,trend,1.000,tp,2.00
2019-06-21 03:45,2019-06-21 04:45,buy,trend,1.000,tp,1.00
2019-06-21 04:45,2019-06-21 08:45,buy,trend,-1.000,sl,4.00
2019-06-21 05:45,2019-06-21 08:45,buy,trend,-1.000,sl,3.00
2019-06-21 06:45,2019-06-21 08:45,buy,trend,-1.000,sl,2.00
2019-06-21 07:45,2019-06-21 08:45,buy,trend,-1.000,sl,1.00
2019-06-21 08:45,2019-06-21 10:30,buy,trend,-1.000,sl,1.75
2019-06-21 09:45,2019-06-21 10:45,buy,trend,-1.000,sl,1.00
2019-06-21 10:45,2019-06-21 13:30,buy,trend,1.000,tp,2.75
2019-06-21 11:45,2019-06-21 13:30,buy,trend,1.000,tp,1.75
2019-06-21 12:45,2019-06-21 13:30,buy,trend,1.000,tp,0.75
2019-06-21 13:45,2019-06-21 17:45,buy,trend,-0.237,time,4.00
2019-06-21 14:45,2019-06-21 18:45,buy,trend,0.302,time,4.00
2019-06-21 15:45,2019-06-21 19:45,buy,trend,-0.286,time,4.00
2019-06-21 16:45,2019-06-21 20:45,buy,trend,-0.213,time,4.00
2019-06-21 17:45,2019-06-21 21:45,buy,trend,0.475,time,4.00
2019-06-21 18:45,2019-06-21 22:45,buy,trend,0.025,time,4.00
2019-06-21 19:45,2019-06-21 23:45,buy,trend,0.423,time,4.00
2019-06-21 20:45,2019-06-24 01:30,buy,trend,1.000,tp,3.75
2019-06-21 21:45,2019-06-24 01:30,buy,trend,1.000,tp,2.75
2019-06-21 22:45,2019-06-24 01:30,buy,trend,1.000,tp,1.75
2019-06-21 23:45,2019-06-24 01:30,buy,trend,1.000,tp,0.75
2019-06-24 01:45,2019-06-24 05:45,buy,trend,0.082,time,4.00
2019-06-24 02:45,2019-06-24 06:45,buy,trend,-0.470,time,4.00
2019-06-24 03:45,2019-06-24 07:45,buy,trend,-0.428,time,4.00
2019-06-24 04:45,2019-06-24 08:45,buy,trend,-0.353,time,4.00
2019-06-24 05:45,2019-06-24 09:45,buy,trend,-0.445,time,4.00
2019-06-24 06:45,2019-06-24 10:45,buy,trend,-0.101,time,4.00
2019-06-24 07:45,2019-06-24 11:45,buy,trend,0.370,time,4.00
2019-06-24 08:45,2019-06-24 12:45,buy,trend,0.328,time,4.00
2019-06-24 09:45,2019-06-24 13:45,buy,trend,0.631,time,4.00
2019-06-24 10:45,2019-06-24 14:15,buy,trend,1.000,tp,3.50
2019-06-24 11:45,2019-06-24 15:45,buy,trend,0.014,time,4.00
2019-06-24 12:45,2019-06-24 16:45,buy,trend,-0.059,time,4.00
2019-06-24 13:45,2019-06-24 17:45,buy,trend,0.148,time,4.00
2019-06-24 14:45,2019-06-24 18:15,buy,trend,1.000,tp,3.50
2019-06-24 15:45,2019-06-24 18:15,buy,trend,1.000,tp,2.50
2019-06-24 16:45,2019-06-24 18:15,buy,trend,1.000,tp,1.50
2019-06-24 17:45,2019-06-24 18:15,buy,trend,1.000,tp,0.50
2019-06-24 18:45,2019-06-24 21:45,buy,trend,1.000,tp,3.00
2019-06-24 19:45,2019-06-24 23:30,buy,trend,1.000,tp,3.75
2019-06-24 20:45,2019-06-25 01:45,buy,trend,1.000,tp,4.00
2019-06-24 21:45,2019-06-25 02:00,buy,trend,1.000,tp,3.25
2019-06-24 22:45,2019-06-25 02:00,buy,trend,1.000,tp,2.25
2019-06-24 23:45,2019-06-25 02:00,buy,trend,1.000,tp,1.25
2019-06-25 01:45,2019-06-25 05:45,buy,trend,0.419,time,4.00
2019-06-25 02:45,2019-06-25 06:00,buy,trend,1.000,tp,3.25
2019-06-25 03:45,2019-06-25 06:00,buy,trend,1.000,tp,2.25
2019-06-25 04:45,2019-06-25 06:15,buy,trend,1.000,tp,1.50
2019-06-25 05:45,2019-06-25 06:15,buy,trend,1.000,tp,0.50
2019-06-25 06:45,2019-06-25 08:30,buy,trend,-1.000,sl,1.75
2019-06-25 07:45,2019-06-25 08:30,buy,trend,-1.000,sl,0.75
2019-06-25 08:45,2019-06-25 10:30,buy,trend,1.000,tp,1.75
2019-06-25 09:45,2019-06-25 13:45,buy,trend,-0.023,time,4.00
2019-06-25 10:45,2019-06-25 14:45,buy,trend,-0.554,time,4.00
2019-06-25 11:45,2019-06-25 15:45,buy,trend,-0.605,time,4.00
2019-06-25 12:45,2019-06-25 16:45,buy,trend,0.319,time,4.00
2019-06-25 15:45,2019-06-25 17:00,buy,trend,1.000,tp,1.25
2019-06-25 13:45,2019-06-25 17:45,buy,trend,0.047,time,4.00
2019-06-25 14:45,2019-06-25 18:45,buy,trend,0.223,time,4.00
2019-06-25 16:45,2019-06-25 19:30,buy,trend,-1.000,sl,2.75
2019-06-25 17:45,2019-06-25 19:30,buy,trend,-1.000,sl,1.75
2019-06-25 18:45,2019-06-25 20:00,buy,trend,-1.000,sl,1.25
2019-06-25 19:45,2019-06-25 20:15,buy,trend,-1.000,sl,0.50
2019-06-25 20:45,2019-06-26 01:45,buy,trend,-0.512,time,4.00
2019-06-25 21:45,2019-06-26 02:45,buy,trend,-0.566,time,4.00
2019-06-25 22:45,2019-06-26 03:45,buy,trend,-0.796,time,4.00
2019-06-25 23:45,2019-06-26 03:45,buy,trend,-1.000,sl,3.00
2019-06-26 01:45,2019-06-26 05:45,buy,trend,-1.000,sl,4.00
2019-06-26 02:45,2019-06-26 05:45,buy,trend,-1.000,sl,3.00
2019-06-26 03:45,2019-06-26 05:45,buy,trend,-1.000,sl,2.00
2019-06-26 04:45,2019-06-26 06:45,buy,trend,-1.000,sl,2.00
2019-06-26 05:45,2019-06-26 09:45,buy,trend,-0.199,time,4.00
2019-06-26 06:45,2019-06-26 10:45,buy,trend,0.394,time,4.00
2019-06-26 07:45,2019-06-26 11:45,buy,trend,0.147,time,4.00
2019-06-26 08:45,2019-06-26 12:45,buy,trend,-0.203,time,4.00
2019-06-26 09:45,2019-06-26 13:45,buy,trend,0.044,time,4.00
2019-06-26 11:45,2019-06-26 14:00,buy,trend,-1.000,sl,2.25
2019-06-26 10:45,2019-06-26 14:45,buy,trend,-0.713,time,4.00
2019-06-26 12:45,2019-06-26 16:45,buy,trend,-0.184,time,4.00
2019-06-28 05:45,2019-06-28 09:30,buy,trend,-1.000,sl,3.75
2019-06-28 06:45,2019-06-28 09:30,buy,trend,-1.000,sl,2.75
2019-06-28 07:45,2019-06-28 09:30,buy,trend,-1.000,sl,1.75
2019-06-28 08:45,2019-06-28 09:30,buy,trend,-1.000,sl,0.75
2019-06-28 09:45,2019-06-28 13:45,buy,trend,0.316,time,4.00
2019-06-28 10:45,2019-06-28 14:45,buy,trend,-0.240,time,4.00
2019-06-28 11:45,2019-06-28 15:45,buy,trend,-0.383,time,4.00
2019-06-28 12:45,2019-06-28 16:30,buy,trend,-1.000,sl,3.75
2019-06-28 13:45,2019-06-28 16:30,buy,trend,-1.000,sl,2.75
2019-06-28 14:45,2019-06-28 16:30,buy,trend,-1.000,sl,1.75
2019-06-28 15:45,2019-06-28 16:30,buy,trend,-1.000,sl,0.75
2019-06-28 16:45,2019-06-28 20:45,buy,trend,-0.120,time,4.00
2019-06-28 17:45,2019-06-28 21:45,buy,trend,-0.191,time,4.00
2019-06-28 18:45,2019-06-28 22:45,buy,trend,-0.078,time,4.00
2019-06-28 19:45,2019-06-28 23:45,buy,trend,0.037,time,4.00
2019-06-28 20:45,2019-07-01 01:00,buy,trend,-1.000,sl,3.25
2019-06-28 21:45,2019-07-01 01:00,buy,trend,-1.000,sl,2.25
2019-06-28 22:45,2019-07-01 01:00,buy,trend,-1.000,sl,1.25
2019-06-28 23:45,2019-07-01 01:00,buy,trend,-1.000,sl,0.25
2019-07-02 22:45,2019-07-02 23:30,buy,trend,1.000,tp,0.75
2019-07-02 23:45,2019-07-03 01:00,buy,trend,1.000,tp,0.25
2019-07-03 01:45,2019-07-03 03:45,buy,trend,1.000,tp,2.00
2019-07-03 03:45,2019-07-03 05:00,buy,trend,-1.000,sl,1.25
2019-07-03 02:45,2019-07-03 05:45,buy,trend,-1.000,sl,3.00
2019-07-03 04:45,2019-07-03 08:45,buy,trend,-0.227,time,4.00
2019-07-03 05:45,2019-07-03 09:45,buy,trend,0.145,time,4.00
2019-07-03 06:45,2019-07-03 10:45,buy,trend,0.024,time,4.00
2019-07-03 07:45,2019-07-03 11:45,buy,trend,-0.186,time,4.00
2019-07-03 08:45,2019-07-03 12:45,buy,trend,-0.097,time,4.00
2019-07-03 09:45,2019-07-03 13:45,buy,trend,0.040,time,4.00
2019-07-03 10:45,2019-07-03 14:45,buy,trend,-0.524,time,4.00
2019-07-03 12:45,2019-07-03 15:00,buy,trend,-1.000,sl,2.25
2019-07-03 13:45,2019-07-03 15:00,buy,trend,-1.000,sl,1.25
2019-07-03 11:45,2019-07-03 15:45,buy,trend,-0.694,time,4.00
2019-07-03 14:45,2019-07-03 18:45,buy,trend,-0.172,time,4.00
2019-07-03 15:45,2019-07-03 19:45,buy,trend,-0.199,time,4.00
2019-07-03 16:45,2019-07-03 20:45,buy,trend,0.447,time,4.00
2019-07-03 17:45,2019-07-03 21:45,buy,trend,-0.077,time,4.00
2019-07-03 18:45,2019-07-03 22:45,buy,trend,-0.033,time,4.00
2019-07-03 19:45,2019-07-03 23:45,buy,trend,0.248,time,4.00
2019-07-03 20:45,2019-07-04 01:45,buy,trend,-0.212,time,4.00
2019-07-03 21:45,2019-07-04 02:45,buy,trend,-0.025,time,4.00
2019-07-03 22:45,2019-07-04 03:45,buy,trend,-0.141,time,4.00
2019-07-03 23:45,2019-07-04 04:45,buy,trend,0.317,time,4.00
2019-07-04 01:45,2019-07-04 05:45,buy,trend,0.406,time,4.00
2019-07-04 02:45,2019-07-04 06:45,buy,trend,0.069,time,4.00
2019-07-04 03:45,2019-07-04 07:45,buy,trend,0.237,time,4.00
2019-07-04 04:45,2019-07-04 08:30,buy,trend,-1.000,sl,3.75
2019-07-04 07:45,2019-07-04 08:30,buy,trend,-1.000,sl,0.75
2019-07-04 05:45,2019-07-04 09:15,buy,trend,-1.000,sl,3.50
2019-07-04 06:45,2019-07-04 09:15,buy,trend,-1.000,sl,2.50
2019-07-04 08:45,2019-07-04 10:45,buy,trend,-1.000,sl,2.00
2019-07-04 10:45,2019-07-04 12:00,buy,trend,1.000,tp,1.25
2019-07-04 09:45,2019-07-04 13:45,buy,trend,0.043,time,4.00
2019-07-04 11:45,2019-07-04 15:45,buy,trend,0.332,time,4.00
2019-07-04 12:45,2019-07-04 16:45,buy,trend,-0.073,time,4.00
2019-07-04 13:45,2019-07-04 17:45,buy,trend,0.287,time,4.00
2019-07-04 14:45,2019-07-04 18:45,buy,trend,0.152,time,4.00
2019-07-04 15:45,2019-07-04 19:45,buy,trend,0.246,time,4.00
2019-07-04 16:45,2019-07-05 01:30,buy,trend,1.000,tp,3.75
2019-07-04 17:45,2019-07-05 01:30,buy,trend,1.000,tp,2.75
2019-07-04 18:45,2019-07-05 01:30,buy,trend,1.000,tp,1.75
2019-07-04 19:45,2019-07-05 01:30,buy,trend,1.000,tp,0.75
2019-07-05 01:45,2019-07-05 03:00,buy,trend,-1.000,sl,1.25
2019-07-05 02:45,2019-07-05 03:15,buy,trend,-1.000,sl,0.50
2019-07-05 03:45,2019-07-05 07:45,buy,trend,0.263,time,4.00
2019-07-05 04:45,2019-07-05 08:45,buy,trend,-0.542,time,4.00
2019-07-05 05:45,2019-07-05 09:00,buy,trend,-1.000,sl,3.25
2019-07-05 06:45,2019-07-05 09:00,buy,trend,-1.000,sl,2.25
2019-07-05 07:45,2019-07-05 09:00,buy,trend,-1.000,sl,1.25
2019-07-05 08:45,2019-07-05 12:45,buy,trend,-0.425,time,4.00
2019-07-05 09:45,2019-07-05 13:45,buy,trend,0.040,time,4.00
2019-07-05 10:45,2019-07-05 14:45,buy,trend,-0.434,time,4.00
2019-07-05 11:45,2019-07-05 15:30,buy,trend,-1.000,sl,3.75
2019-07-05 12:45,2019-07-05 15:30,buy,trend,-1.000,sl,2.75
2019-07-05 13:45,2019-07-05 15:30,buy,trend,-1.000,sl,1.75
2019-07-05 14:45,2019-07-05 15:30,buy,trend,-1.000,sl,0.75
2019-07-10 17:45,2019-07-10 21:00,buy,trend,1.000,tp,3.25
2019-07-10 18:45,2019-07-10 21:00,buy,trend,1.000,tp,2.25
2019-07-10 19:45,2019-07-10 23:45,buy,trend,0.829,time,4.00
2019-07-10 20:45,2019-07-11 01:00,buy,trend,1.000,tp,3.25
2019-07-10 21:45,2019-07-11 02:45,buy,trend,0.891,time,4.00
2019-07-10 22:45,2019-07-11 03:15,buy,trend,1.000,tp,3.50
2019-07-10 23:45,2019-07-11 03:15,buy,trend,1.000,tp,2.50
2019-07-11 01:45,2019-07-11 05:45,buy,trend,0.243,time,4.00
2019-07-11 02:45,2019-07-11 06:45,buy,trend,0.237,time,4.00
2019-07-11 03:45,2019-07-11 07:45,buy,trend,-0.184,time,4.00
2019-07-11 04:45,2019-07-11 08:45,buy,trend,0.116,time,4.00
2019-07-11 05:45,2019-07-11 09:45,buy,trend,-0.224,time,4.00
2019-07-11 06:45,2019-07-11 10:45,buy,trend,-0.315,time,4.00
2019-07-11 07:45,2019-07-11 11:45,buy,trend,-0.196,time,4.00
2019-07-11 08:45,2019-07-11 12:45,buy,trend,-0.054,time,4.00
2019-07-11 09:45,2019-07-11 13:45,buy,trend,-0.098,time,4.00
2019-07-11 11:45,2019-07-11 14:15,buy,trend,-1.000,sl,2.50
2019-07-11 10:45,2019-07-11 14:45,buy,trend,-0.433,time,4.00
2019-07-11 12:45,2019-07-11 15:30,buy,trend,-1.000,sl,2.75
2019-07-11 13:45,2019-07-11 15:30,buy,trend,-1.000,sl,1.75
2019-07-11 14:45,2019-07-11 15:30,buy,trend,-1.000,sl,0.75
2019-07-11 15:45,2019-07-11 17:30,buy,trend,-1.000,sl,1.75
2019-07-11 16:45,2019-07-11 17:30,buy,trend,-1.000,sl,0.75
2019-07-11 18:45,2019-07-11 20:00,buy,trend,-1.000,sl,1.25
2019-07-11 19:45,2019-07-11 20:15,buy,trend,-1.000,sl,0.50
2019-07-11 17:45,2019-07-11 20:45,buy,trend,-1.000,sl,3.00
2019-07-11 21:45,2019-07-11 23:30,buy,trend,-1.000,sl,1.75
2019-07-11 22:45,2019-07-11 23:30,buy,trend,-1.000,sl,0.75
2019-07-11 20:45,2019-07-12 01:45,buy,trend,-0.189,time,4.00
2019-07-12 01:45,2019-07-12 05:45,buy,trend,0.651,time,4.00
2019-07-12 03:45,2019-07-12 07:45,buy,trend,0.082,time,4.00
2019-07-12 04:45,2019-07-12 08:45,buy,trend,-0.578,time,4.00
2019-07-12 05:45,2019-07-12 09:45,buy,trend,-0.117,time,4.00
2019-07-12 08:45,2019-07-12 10:15,buy,trend,1.000,tp,1.50
2019-07-12 06:45,2019-07-12 10:45,buy,trend,0.341,time,4.00
2019-07-12 07:45,2019-07-12 11:45,buy,trend,0.209,time,4.00
2019-07-12 10:45,2019-07-12 12:15,buy,trend,-1.000,sl,1.50
2019-07-12 11:45,2019-07-12 12:45,buy,trend,-1.000,sl,1.00
2019-07-12 09:45,2019-07-12 13:45,buy,trend,-0.211,time,4.00
2019-07-12 13:45,2019-07-12 15:30,buy,trend,-1.000,sl,1.75
2019-07-12 12:45,2019-07-12 16:45,buy,trend,0.407,time,4.00
2019-07-12 20:45,2019-07-15 01:15,buy,trend,1.000,tp,3.50
2019-07-12 21:45,2019-07-15 02:45,buy,trend,-0.120,time,4.00
2019-07-12 22:45,2019-07-15 03:45,buy,trend,0.070,time,4.00
2019-07-15 01:45,2019-07-15 04:00,buy,trend,-1.000,sl,2.25
2019-07-12 23:45,2019-07-15 04:45,buy,trend,-0.498,time,4.00
2019-07-15 02:45,2019-07-15 05:30,buy,trend,-1.000,sl,2.75
2019-07-15 03:45,2019-07-15 05:30,buy,trend,-1.000,sl,1.75
2019-07-15 04:45,2019-07-15 08:45,buy,trend,0.038,time,4.00
2019-07-15 05:45,2019-07-15 09:45,buy,trend,0.553,time,4.00
2019-07-15 06:45,2019-07-15 10:45,buy,trend,0.468,time,4.00
2019-07-15 07:45,2019-07-15 11:45,buy,trend,1.000,tp,4.00
2019-07-15 08:45,2019-07-15 12:45,buy,trend,0.598,time,4.00
2019-07-15 09:45,2019-07-15 13:45,buy,trend,0.258,time,4.00
2019-07-15 10:45,2019-07-15 14:45,buy,trend,-0.211,time,4.00
2019-07-15 11:45,2019-07-15 15:30,buy,trend,-1.000,sl,3.75
2019-07-15 12:45,2019-07-15 15:30,buy,trend,-1.000,sl,2.75
2019-07-15 13:45,2019-07-15 15:30,buy,trend,-1.000,sl,1.75
2019-07-15 14:45,2019-07-15 17:15,buy,trend,-1.000,sl,2.50
2019-07-15 16:45,2019-07-15 17:15,buy,trend,-1.000,sl,0.50
2019-07-15 15:45,2019-07-15 17:30,buy,trend,-1.000,sl,1.75
2019-07-15 17:45,2019-07-15 21:45,buy,trend,0.441,time,4.00
2019-07-15 18:45,2019-07-15 22:45,buy,trend,0.585,time,4.00
2019-07-15 19:45,2019-07-15 23:45,buy,trend,0.113,time,4.00
2019-07-15 20:45,2019-07-16 01:00,buy,trend,1.000,tp,3.25
2019-07-15 21:45,2019-07-16 01:00,buy,trend,1.000,tp,2.25
2019-07-15 22:45,2019-07-16 03:45,buy,trend,-0.227,time,4.00
2019-07-16 01:45,2019-07-16 04:00,buy,trend,-1.000,sl,2.25
2019-07-16 02:45,2019-07-16 04:00,buy,trend,-1.000,sl,1.25
2019-07-15 23:45,2019-07-16 04:45,buy,trend,-0.159,time,4.00
2019-07-16 03:45,2019-07-16 07:45,buy,trend,-0.108,time,4.00
2019-07-16 04:45,2019-07-16 08:45,buy,trend,0.225,time,4.00
2019-07-16 05:45,2019-07-16 09:45,buy,trend,-0.055,time,4.00
2019-07-16 06:45,2019-07-16 10:45,buy,trend,0.072,time,4.00
2019-07-16 07:45,2019-07-16 11:45,buy,trend,-0.018,time,4.00
2019-07-16 08:45,2019-07-16 12:45,buy,trend,0.121,time,4.00
2019-07-16 09:45,2019-07-16 13:45,buy,trend,0.069,time,4.00
2019-07-16 10:45,2019-07-16 14:45,buy,trend,0.021,time,4.00
2019-07-16 11:45,2019-07-16 15:30,buy,trend,-1.000,sl,3.75
2019-07-16 12:45,2019-07-16 15:30,buy,trend,-1.000,sl,2.75
2019-07-16 13:45,2019-07-16 15:30,buy,trend,-1.000,sl,1.75
2019-07-16 14:45,2019-07-16 15:30,buy,trend,-1.000,sl,0.75
2019-07-16 15:45,2019-07-16 16:00,buy,trend,-1.000,sl,0.25
2019-07-16 16:45,2019-07-16 18:45,buy,trend,-1.000,sl,2.00
2019-07-16 17:45,2019-07-16 18:45,buy,trend,-1.000,sl,1.00
2019-07-17 19:45,2019-07-17 23:45,buy,trend,0.689,time,4.00
2019-07-17 20:45,2019-07-18 01:45,buy,trend,0.411,time,4.00
2019-07-17 21:45,2019-07-18 02:45,buy,trend,0.369,time,4.00
2019-07-17 22:45,2019-07-18 03:45,buy,trend,0.188,time,4.00
2019-07-17 23:45,2019-07-18 04:45,buy,trend,-0.560,time,4.00
2019-07-18 03:45,2019-07-18 05:00,buy,trend,-1.000,sl,1.25
2019-07-18 01:45,2019-07-18 05:45,buy,trend,-0.620,time,4.00
2019-07-18 02:45,2019-07-18 06:45,buy,trend,-0.365,time,4.00
2019-07-18 04:45,2019-07-18 08:45,buy,trend,-0.115,time,4.00
2019-07-18 05:45,2019-07-18 09:45,buy,trend,-0.494,time,4.00
2019-07-18 06:45,2019-07-18 10:45,buy,trend,-0.458,time,4.00
2019-07-18 07:45,2019-07-18 11:45,buy,trend,-0.276,time,4.00
2019-07-18 08:45,2019-07-18 12:45,buy,trend,-0.290,time,4.00
2019-07-18 09:45,2019-07-18 13:45,buy,trend,-0.251,time,4.00
2019-07-18 10:45,2019-07-18 14:45,buy,trend,0.236,time,4.00
2019-07-18 11:45,2019-07-18 15:30,buy,trend,-1.000,sl,3.75
2019-07-18 12:45,2019-07-18 15:30,buy,trend,-1.000,sl,2.75
2019-07-18 13:45,2019-07-18 15:30,buy,trend,-1.000,sl,1.75
2019-07-18 14:45,2019-07-18 15:30,buy,trend,-1.000,sl,0.75
2019-07-18 15:45,2019-07-18 17:45,buy,trend,1.000,tp,2.00
2019-07-18 16:45,2019-07-18 17:45,buy,trend,1.000,tp,1.00
2019-07-18 17:45,2019-07-18 18:45,buy,trend,1.000,tp,1.00
2019-07-18 18:45,2019-07-18 21:15,buy,trend,1.000,tp,2.50
2019-07-18 19:45,2019-07-18 21:15,buy,trend,1.000,tp,1.50
2019-07-18 20:45,2019-07-18 21:30,buy,trend,1.000,tp,0.75
2019-07-18 21:45,2019-07-18 22:15,buy,trend,1.000,tp,0.50
2019-07-18 22:45,2019-07-19 03:45,buy,trend,-0.597,time,4.00
2019-07-18 23:45,2019-07-19 04:45,buy,trend,-0.325,time,4.00
2019-07-19 01:45,2019-07-19 05:45,buy,trend,0.103,time,4.00
2019-07-19 02:45,2019-07-19 06:45,buy,trend,-0.020,time,4.00
2019-07-19 03:45,2019-07-19 07:45,buy,trend,0.034,time,4.00
2019-07-19 04:45,2019-07-19 08:45,buy,trend,-0.285,time,4.00
2019-07-19 05:45,2019-07-19 09:45,buy,trend,-0.534,time,4.00
2019-07-19 06:45,2019-07-19 10:45,buy,trend,-0.461,time,4.00
2019-07-19 07:45,2019-07-19 11:45,buy,trend,-0.337,time,4.00
2019-07-19 08:45,2019-07-19 12:45,buy,trend,-0.221,time,4.00
2019-07-19 09:45,2019-07-19 13:45,buy,trend,-0.116,time,4.00
2019-07-19 10:45,2019-07-19 14:45,buy,trend,-0.287,time,4.00
2019-07-19 11:45,2019-07-19 15:45,buy,trend,-0.699,time,4.00
2019-07-19 15:45,2019-07-19 16:30,buy,trend,1.000,tp,0.75
2019-07-19 12:45,2019-07-19 16:45,buy,trend,0.144,time,4.00
2019-07-19 16:45,2019-07-19 17:00,buy,trend,-1.000,sl,0.25
2019-07-19 13:45,2019-07-19 17:15,buy,trend,-1.000,sl,3.50
2019-07-19 14:45,2019-07-19 17:15,buy,trend,-1.000,sl,2.50
2019-07-19 17:45,2019-07-19 21:00,buy,trend,-1.000,sl,3.25
2019-07-19 18:45,2019-07-19 22:45,buy,trend,0.188,time,4.00
2019-07-19 19:45,2019-07-19 23:45,buy,trend,-0.169,time,4.00
2019-07-19 20:45,2019-07-22 01:45,buy,trend,-0.131,time,4.00
2019-07-19 21:45,2019-07-22 02:45,buy,trend,0.196,time,4.00
2019-07-19 22:45,2019-07-22 03:45,buy,trend,-0.145,time,4.00
2019-07-19 23:45,2019-07-22 04:45,buy,trend,0.102,time,4.00
2019-07-22 01:45,2019-07-22 05:45,buy,trend,0.338,time,4.00
2019-07-22 02:45,2019-07-22 06:45,buy,trend,0.212,time,4.00
2019-07-22 03:45,2019-07-22 07:45,buy,trend,0.344,time,4.00
2019-07-22 04:45,2019-07-22 08:45,buy,trend,0.220,time,4.00
2019-07-22 05:45,2019-07-22 09:45,buy,trend,-0.173,time,4.00
2019-07-22 06:45,2019-07-22 10:45,buy,trend,0.053,time,4.00
2019-07-22 07:45,2019-07-22 11:45,buy,trend,-0.301,time,4.00
2019-07-22 08:45,2019-07-22 12:45,buy,trend,-0.617,time,4.00
2019-07-22 09:45,2019-07-22 13:45,buy,trend,-0.010,time,4.00
2019-07-22 10:45,2019-07-22 14:45,buy,trend,-0.546,time,4.00
2019-07-22 11:45,2019-07-22 15:45,buy,trend,0.088,time,4.00
2019-07-24 16:45,2019-07-24 17:30,buy,trend,-1.000,sl,0.75
2019-07-24 17:45,2019-07-24 21:45,buy,trend,-0.176,time,4.00
2019-07-24 18:45,2019-07-24 22:45,buy,trend,0.409,time,4.00
2019-07-24 19:45,2019-07-24 23:45,buy,trend,0.526,time,4.00
2019-07-24 20:45,2019-07-25 01:45,buy,trend,0.567,time,4.00
2019-07-24 21:45,2019-07-25 02:45,buy,trend,0.361,time,4.00
2019-07-24 22:45,2019-07-25 03:45,buy,trend,-0.188,time,4.00
2019-07-25 01:45,2019-07-25 04:15,buy,trend,-1.000,sl,2.50
2019-07-24 23:45,2019-07-25 04:45,buy,trend,-0.398,time,4.00
2019-07-25 02:45,2019-07-25 06:45,buy,trend,-0.741,time,4.00
2019-07-25 03:45,2019-07-25 07:45,buy,trend,-0.390,time,4.00
2019-07-25 04:45,2019-07-25 08:45,buy,trend,-0.131,time,4.00
2019-07-25 05:45,2019-07-25 09:45,buy,trend,0.522,time,4.00
2019-07-25 07:45,2019-07-25 10:15,buy,trend,1.000,tp,2.50
2019-07-25 06:45,2019-07-25 10:45,buy,trend,0.728,time,4.00
2019-07-25 08:45,2019-07-25 11:15,buy,trend,1.000,tp,2.50
2019-07-25 09:45,2019-07-25 13:45,buy,trend,0.265,time,4.00
2019-07-25 10:45,2019-07-25 14:30,buy,trend,1.000,tp,3.75
2019-07-25 11:45,2019-07-25 14:30,buy,trend,1.000,tp,2.75
2019-07-25 12:45,2019-07-25 14:30,buy,trend,1.000,tp,1.75
2019-07-25 13:45,2019-07-25 14:30,buy,trend,1.000,tp,0.75
2019-07-25 14:45,2019-07-25 15:30,buy,trend,-1.000,sl,0.75
2019-07-25 15:45,2019-07-25 16:30,buy,trend,-1.000,sl,0.75
2019-07-29 20:45,2019-07-29 21:45,buy,trend,1.000,tp,1.00
2019-07-29 21:45,2019-07-30 02:45,buy,trend,-0.071,time,4.00
2019-07-29 22:45,2019-07-30 03:45,buy,trend,-0.228,time,4.00
2019-07-29 23:45,2019-07-30 04:00,buy,trend,-1.000,sl,3.25
2019-07-30 01:45,2019-07-30 05:45,buy,trend,-0.332,time,4.00
2019-07-30 02:45,2019-07-30 06:45,buy,trend,0.053,time,4.00
2019-07-30 03:45,2019-07-30 07:45,buy,trend,-0.086,time,4.00
