open,close,dir,entry,sl,tp,exit,r,reason,hold_min
2023-01-05 03:30,2023-01-05 04:00,buy,1857.75,1855.88,1859.93,1855.88,-1.000,sl,45
2023-01-05 10:00,2023-01-05 10:00,sell,1849.11,1851.47,1846.20,1846.20,1.235,tp,15
2023-01-05 10:45,2023-01-05 11:00,sell,1844.60,1847.60,1840.72,1847.60,-1.000,sl,30
2023-01-05 13:45,2023-01-05 15:15,sell,1846.11,1848.97,1842.45,1842.45,1.281,tp,105
2023-01-05 16:00,2023-01-05 17:15,sell,1834.59,1838.08,1829.98,1829.98,1.321,tp,90
2023-01-05 17:45,2023-01-05 18:15,sell,1827.24,1831.71,1821.16,1831.71,-1.000,sl,45
2023-01-06 07:15,2023-01-06 08:00,sell,1836.76,1838.64,1834.56,1838.64,-1.000,sl,60
2023-01-06 11:15,2023-01-06 12:30,sell,1835.77,1837.85,1833.27,1837.85,-1.000,sl,90
2023-01-06 15:45,2023-01-06 15:45,buy,1847.68,1844.25,1852.20,1852.20,1.318,tp,15
2023-01-06 17:15,2023-01-06 20:30,buy,1859.10,1853.38,1867.05,1867.05,1.391,tp,210
2023-01-06 21:00,2023-01-06 22:45,buy,1868.95,1866.24,1872.39,1866.24,-1.000,sl,120
2023-01-09 03:30,2023-01-09 03:45,buy,1871.17,1869.06,1873.71,1873.71,1.203,tp,30
2023-01-09 04:15,2023-01-09 04:45,buy,1876.74,1874.30,1879.77,1879.26,1.034,lock_target,45
2023-01-10 02:15,2023-01-10 03:00,sell,1869.48,1871.15,1867.60,1871.15,-1.000,sl,60
2023-01-10 07:45,2023-01-10 08:15,buy,1875.05,1873.25,1877.12,1873.25,-1.000,sl,45
2023-01-10 11:00,2023-01-10 11:00,buy,1875.36,1873.17,1878.01,1875.21,-0.069,lock_stop,15
2023-01-11 03:00,2023-01-11 03:00,buy,1878.27,1877.10,1879.40,1877.10,-1.000,sl,15
2023-01-11 05:45,2023-01-11 07:00,buy,1877.29,1875.33,1879.60,1879.60,1.180,tp,90
2023-01-11 07:45,2023-01-11 07:45,buy,1884.60,1882.70,1886.83,1882.70,-1.000,sl,15
2023-01-11 16:45,2023-01-11 17:30,sell,1874.16,1877.15,1870.30,1870.30,1.291,tp,60
2023-01-12 04:00,2023-01-12 04:15,buy,1880.80,1879.26,1882.48,1882.48,1.093,tp,30
2023-01-12 04:45,2023-01-12 05:15,buy,1884.21,1882.54,1886.08,1882.54,-1.000,sl,45
2023-01-12 11:45,2023-01-12 12:00,buy,1885.09,1883.20,1887.30,1883.20,-1.000,sl,30
2023-01-12 13:15,2023-01-12 14:15,buy,1885.96,1884.12,1888.10,1888.10,1.161,tp,75
2023-01-12 15:45,2023-01-12 15:45,buy,1892.16,1888.40,1897.17,1897.17,1.334,tp,15
2023-01-12 19:15,2023-01-12 19:30,buy,1894.23,1888.19,1902.67,1896.89,0.440,lock_target,30
2023-01-13 02:30,2023-01-13 02:30,buy,1899.96,1898.01,1902.26,1898.01,-1.000,sl,15
2023-01-13 10:00,2023-01-13 10:00,buy,1899.86,1897.76,1902.39,1902.39,1.203,tp,15
2023-01-13 10:45,2023-01-13 11:15,buy,1907.82,1904.95,1911.50,1904.95,-1.000,sl,45
2023-01-13 16:15,2023-01-13 16:30,buy,1902.36,1899.21,1906.47,1906.47,1.302,tp,30
2023-01-13 17:00,2023-01-13 17:00,buy,1911.87,1908.18,1916.78,1908.18,-1.000,sl,15
2023-01-13 17:45,2023-01-13 18:45,buy,1913.51,1909.44,1918.98,1909.44,-1.000,sl,75
2023-01-13 20:15,2023-01-13 23:45,buy,1918.95,1915.48,1923.53,1920.29,0.386,eod,225
2023-01-16 03:30,2023-01-16 03:30,buy,1921.43,1919.31,1923.98,1919.31,-1.000,sl,15
2023-01-16 04:00,2023-01-16 04:45,buy,1924.42,1922.00,1927.43,1927.43,1.242,tp,60
2023-01-16 13:45,2023-01-16 13:45,buy,1919.29,1917.24,1921.74,1917.24,-1.000,sl,15
2023-01-16 14:45,2023-01-16 15:15,sell,1914.45,1916.50,1912.00,1912.00,1.195,tp,45
2023-01-16 19:15,2023-01-16 20:45,sell,1912.88,1914.55,1911.00,1914.55,-1.000,sl,105
2023-01-17 04:30,2023-01-17 06:00,sell,1912.14,1914.52,1909.20,1909.20,1.237,tp,105
2023-01-17 09:00,2023-01-17 09:00,sell,1906.97,1908.94,1904.64,1908.94,-1.000,sl,15
2023-01-17 11:45,2023-01-17 13:45,sell,1906.70,1909.03,1903.82,1909.03,-1.000,sl,135
2023-01-17 19:30,2023-01-17 22:00,sell,1906.88,1910.25,1902.45,1910.25,-1.000,sl,165
2023-01-18 03:00,2023-01-18 03:00,sell,1907.05,1908.35,1905.73,1908.35,-1.000,sl,15
2023-01-18 04:45,2023-01-18 05:30,sell,1904.26,1906.51,1901.51,1901.51,1.222,tp,60
2023-01-18 06:15,2023-01-18 08:00,sell,1897.80,1900.77,1893.98,1900.77,-1.000,sl,120
2023-01-18 14:15,2023-01-18 14:30,buy,1917.31,1915.11,1919.98,1915.11,-1.000,sl,30
2023-01-18 15:00,2023-01-18 15:30,buy,1917.62,1915.40,1920.32,1920.32,1.218,tp,45
2023-01-19 03:30,2023-01-19 04:30,sell,1902.28,1904.34,1899.82,1904.34,-1.000,sl,75
2023-01-19 10:00,2023-01-19 10:15,buy,1911.59,1909.42,1914.22,1914.22,1.212,tp,30
2023-01-19 15:30,2023-01-19 15:30,buy,1912.28,1909.68,1915.56,1909.68,-1.000,sl,15
2023-01-19 16:15,2023-01-19 17:00,buy,1914.71,1911.55,1918.82,1918.82,1.302,tp,60
2023-01-19 17:30,2023-01-19 17:45,buy,1921.76,1917.98,1926.80,1917.98,-1.000,sl,30
2023-01-19 20:45,2023-01-19 21:15,buy,1924.06,1920.94,1928.11,1928.11,1.300,tp,45
2023-01-19 22:15,2023-01-19 22:15,buy,1935.12,1932.10,1939.03,1932.10,-1.000,sl,15
2023-01-20 03:30,2023-01-20 03:30,buy,1934.96,1933.25,1936.90,1933.25,-1.000,sl,15
2023-01-20 09:30,2023-01-20 09:45,buy,1930.32,1928.26,1932.78,1932.78,1.196,tp,30
2023-01-20 10:15,2023-01-20 10:15,buy,1936.20,1933.71,1939.32,1933.71,-1.000,sl,15
2023-01-20 16:45,2023-01-20 16:45,sell,1922.91,1925.73,1919.31,1925.73,-1.000,sl,15
2023-01-20 21:30,2023-01-20 21:45,buy,1930.88,1928.50,1933.82,1929.71,-0.492,lock_stop,30
2023-01-23 02:15,2023-01-23 02:45,buy,1929.44,1927.88,1931.16,1931.16,1.100,tp,45
2023-01-23 04:15,2023-01-23 04:45,buy,1934.90,1933.00,1937.12,1933.00,-1.000,sl,45
2023-01-23 08:45,2023-01-23 09:00,sell,1921.22,1923.23,1918.83,1923.23,-1.000,sl,30
2023-01-23 09:30,2023-01-23 10:30,sell,1920.42,1922.57,1917.82,1922.57,-1.000,sl,75
2023-01-23 14:15,2023-01-23 14:15,sell,1923.43,1925.86,1920.41,1924.82,-0.572,lock_stop,15
2023-01-24 01:30,2023-01-24 02:45,buy,1932.58,1930.87,1934.52,1930.87,-1.000,sl,90
2023-01-24 03:45,2023-01-24 04:00,buy,1935.15,1933.85,1936.48,1936.48,1.019,tp,30
2023-01-24 08:30,2023-01-24 08:30,buy,1936.84,1935.22,1938.64,1938.64,1.114,tp,15
2023-01-24 09:00,2023-01-24 09:00,buy,1939.97,1938.22,1941.96,1938.22,-1.000,sl,15
2023-01-24 14:30,2023-01-24 14:30,buy,1938.84,1936.70,1941.42,1936.70,-1.000,sl,15
2023-01-24 17:00,2023-01-24 17:00,sell,1921.14,1924.23,1917.14,1924.23,-1.000,sl,15
2023-01-24 21:15,2023-01-24 23:45,buy,1936.00,1933.51,1939.10,1937.26,0.507,eod,165
2023-01-25 04:15,2023-01-25 04:30,buy,1939.61,1938.04,1941.34,1938.04,-1.000,sl,30
2023-01-25 07:00,2023-01-25 08:30,sell,1928.28,1930.84,1925.06,1930.84,-1.000,sl,105
2023-01-25 12:15,2023-01-25 12:15,sell,1923.55,1926.30,1920.06,1925.89,-0.852,lock_stop,15
2023-01-26 05:45,2023-01-26 07:15,buy,1947.45,1945.67,1949.49,1945.67,-1.000,sl,105
2023-01-26 17:45,2023-01-26 18:15,sell,1928.43,1932.77,1922.55,1922.55,1.356,tp,45
2023-01-27 04:30,2023-01-27 04:45,sell,1928.11,1929.93,1926.00,1926.00,1.157,tp,30
2023-01-27 05:30,2023-01-27 06:15,sell,1924.80,1926.87,1922.33,1922.33,1.198,tp,60
2023-01-30 03:15,2023-01-30 03:45,sell,1925.35,1927.67,1922.50,1927.67,-1.000,sl,45
2023-01-30 10:30,2023-01-30 11:15,sell,1921.76,1924.24,1918.66,1924.24,-1.000,sl,60
2023-01-30 21:15,2023-01-30 21:15,sell,1921.15,1923.33,1918.50,1923.33,-1.000,sl,15
2023-01-31 05:45,2023-01-31 07:30,sell,1921.20,1923.15,1918.90,1918.90,1.180,tp,120
2023-01-31 08:00,2023-01-31 08:00,sell,1917.06,1918.91,1914.91,1914.91,1.162,tp,15
2023-02-01 06:15,2023-02-01 06:30,buy,1928.34,1926.74,1930.12,1926.74,-1.000,sl,30
2023-02-01 13:15,2023-02-01 13:15,buy,1927.95,1926.03,1930.20,1930.20,1.174,tp,15
2023-02-01 21:45,2023-02-01 22:00,buy,1939.02,1934.60,1945.03,1945.03,1.359,tp,30
2023-02-01 22:30,2023-02-01 22:30,buy,1947.75,1942.11,1955.58,1952.23,0.795,lock_target,15
2023-02-02 01:15,2023-02-02 05:00,buy,1955.95,1949.96,1964.31,1952.76,-0.533,time,240
2023-02-02 09:15,2023-02-02 09:15,buy,1959.76,1957.63,1962.32,1957.63,-1.000,sl,15
2023-02-02 17:00,2023-02-02 17:15,sell,1921.30,1926.11,1914.71,1926.11,-1.000,sl,30
2023-02-03 05:30,2023-02-03 09:00,sell,1915.44,1917.20,1913.42,1917.20,-1.000,sl,225
2023-02-03 09:45,2023-02-03 10:15,sell,1912.03,1914.29,1909.27,1914.29,-1.000,sl,45
2023-02-03 12:30,2023-02-03 12:30,sell,1909.57,1912.60,1905.65,1910.75,-0.390,lock_stop,15
2023-02-06 11:15,2023-02-06 13:30,sell,1873.28,1876.23,1869.48,1869.48,1.288,tp,150
2023-02-06 17:30,2023-02-06 17:45,sell,1867.82,1871.26,1863.29,1863.29,1.318,tp,30
2023-02-07 04:45,2023-02-07 06:15,buy,1874.04,1872.29,1876.05,1872.29,-1.000,sl,105
2023-02-07 08:15,2023-02-07 09:00,buy,1875.48,1873.70,1877.53,1873.70,-1.000,sl,60
2023-02-07 20:00,2023-02-07 20:00,buy,1880.93,1876.13,1887.51,1876.13,-1.000,sl,15
2023-02-08 03:15,2023-02-08 04:15,buy,1877.09,1874.68,1880.08,1874.68,-1.000,sl,75
2023-02-08 09:30,2023-02-08 09:45,buy,1880.01,1878.02,1882.38,1882.38,1.187,tp,30
2023-02-08 22:15,2023-02-08 23:45,sell,1874.80,1877.29,1871.69,1875.55,-0.301,eod,105
2023-02-09 03:15,2023-02-09 03:15,sell,1872.47,1873.85,1871.03,1873.85,-1.000,sl,15
2023-02-09 10:15,2023-02-09 11:15,buy,1883.04,1880.78,1885.80,1880.78,-1.000,sl,75
2023-02-09 13:00,2023-02-09 13:00,buy,1885.89,1883.29,1889.16,1884.13,-0.677,lock_stop,15
2023-02-10 05:30,2023-02-10 06:00,sell,1857.64,1860.20,1854.42,1854.42,1.256,tp,45
2023-02-10 07:00,2023-02-10 07:30,sell,1853.75,1856.18,1850.72,1856.18,-1.000,sl,45
2023-02-10 12:15,2023-02-10 12:45,sell,1861.02,1864.86,1855.89,1864.86,-1.000,sl,45
2023-02-10 16:00,2023-02-10 16:30,buy,1867.26,1864.55,1870.70,1864.55,-1.000,sl,45
2023-02-10 18:30,2023-02-10 19:15,sell,1858.24,1862.43,1852.58,1861.79,-0.847,lock_stop,60
2023-02-13 03:30,2023-02-13 03:30,sell,1858.98,1860.82,1856.85,1860.82,-1.000,sl,15
2023-02-13 06:00,2023-02-13 08:00,sell,1858.58,1860.70,1856.03,1860.70,-1.000,sl,135
2023-02-13 11:30,2023-02-13 12:00,sell,1858.16,1860.94,1854.62,1854.62,1.275,tp,45
2023-02-13 15:30,2023-02-13 16:30,sell,1857.37,1859.96,1854.11,1854.11,1.259,tp,75
2023-02-13 18:15,2023-02-13 20:45,sell,1852.64,1855.72,1848.64,1855.72,-1.000,sl,165
2023-02-14 08:00,2023-02-14 08:30,buy,1859.60,1858.22,1861.04,1861.04,1.045,tp,45
2023-02-14 09:00,2023-02-14 09:15,buy,1862.46,1860.82,1864.30,1860.82,-1.000,sl,30
2023-02-14 11:30,2023-02-14 12:30,buy,1862.07,1859.49,1865.31,1859.49,-1.000,sl,75
2023-02-15 04:00,2023-02-15 04:00,buy,1859.22,1857.64,1860.96,1857.64,-1.000,sl,15
2023-02-15 05:00,2023-02-15 05:30,sell,1851.95,1854.07,1849.39,1849.39,1.205,tp,45
2023-02-15 07:15,2023-02-15 08:30,sell,1846.02,1848.36,1843.13,1843.13,1.233,tp,90
2023-02-15 09:45,2023-02-15 09:45,sell,1837.54,1840.05,1834.40,1835.70,0.733,lock_target,15
2023-02-16 03:00,2023-02-16 03:00,sell,1835.08,1836.51,1833.56,1836.51,-1.000,sl,15
2023-02-16 04:45,2023-02-16 05:15,buy,1842.72,1840.89,1844.84,1840.89,-1.000,sl,45
2023-02-16 08:30,2023-02-16 08:30,sell,1835.01,1836.90,1832.80,1835.05,-0.021,lock_stop,15
2023-02-17 01:45,2023-02-17 02:15,sell,1834.09,1836.40,1831.25,1831.25,1.229,tp,45
2023-02-17 04:00,2023-02-17 04:00,sell,1828.75,1830.83,1826.26,1826.26,1.199,tp,15
2023-02-20 03:30,2023-02-20 03:30,buy,1841.37,1839.57,1843.45,1839.57,-1.000,sl,15
2023-02-20 04:30,2023-02-20 08:00,buy,1842.59,1840.46,1845.15,1845.15,1.206,tp,225
2023-02-20 09:30,2023-02-20 09:30,buy,1845.96,1844.22,1847.94,1844.22,-1.000,sl,15
2023-02-20 10:15,2023-02-20 10:15,buy,1846.62,1844.75,1848.79,1844.75,-1.000,sl,15
2023-02-20 13:45,2023-02-20 13:45,buy,1845.72,1843.69,1848.13,1844.84,-0.435,lock_stop,15
2023-02-21 05:15,2023-02-21 09:00,sell,1838.54,1840.56,1836.14,1838.45,0.045,time,240
2023-02-21 09:30,2023-02-21 10:00,sell,1835.83,1837.73,1833.60,1833.60,1.171,tp,45
2023-02-21 14:15,2023-02-21 15:00,sell,1831.00,1833.50,1827.88,1833.50,-1.000,sl,60
2023-02-21 19:00,2023-02-21 19:45,sell,1832.81,1836.61,1827.74,1836.61,-1.000,sl,60
2023-02-22 08:00,2023-02-22 08:30,buy,1837.23,1835.80,1838.76,1835.80,-1.000,sl,45
2023-02-22 09:45,2023-02-22 09:45,buy,1837.53,1836.06,1839.11,1839.11,1.074,tp,15
2023-02-22 14:30,2023-02-22 14:45,buy,1842.99,1840.35,1846.32,1840.35,-1.000,sl,30
2023-02-22 21:15,2023-02-22 21:45,sell,1828.44,1830.93,1825.33,1825.33,1.249,tp,45
2023-02-23 10:15,2023-02-23 12:15,sell,1827.65,1829.83,1825.01,1825.01,1.213,tp,135
2023-02-23 15:45,2023-02-23 15:45,sell,1819.76,1822.47,1816.31,1822.47,-1.000,sl,15
2023-02-23 23:15,2023-02-23 23:45,sell,1822.22,1823.93,1820.28,1822.27,-0.029,eod,45
2023-02-24 09:45,2023-02-24 10:00,sell,1822.24,1823.96,1820.28,1820.28,1.137,tp,30
2023-02-24 13:45,2023-02-24 15:30,sell,1817.66,1820.25,1814.40,1814.40,1.259,tp,120
2023-02-27 05:00,2023-02-27 05:30,sell,1811.55,1813.09,1809.86,1809.86,1.095,tp,45
2023-02-27 12:00,2023-02-27 12:30,sell,1808.19,1810.28,1805.68,1810.28,-1.000,sl,45
2023-02-27 17:00,2023-02-27 17:30,buy,1818.15,1815.42,1821.63,1815.42,-1.000,sl,45
2023-02-28 04:30,2023-02-28 04:30,buy,1819.30,1817.92,1820.74,1817.92,-1.000,sl,15
2023-02-28 07:30,2023-02-28 08:15,sell,1813.01,1814.55,1811.33,1814.55,-1.000,sl,60
2023-02-28 09:30,2023-02-28 10:00,sell,1811.90,1813.69,1809.84,1809.84,1.150,tp,45
2023-02-28 17:15,2023-02-28 18:00,buy,1823.02,1820.08,1826.80,1826.80,1.287,tp,60
2023-02-28 19:15,2023-02-28 23:00,buy,1829.12,1825.29,1834.24,1826.57,-0.666,time,240
2023-03-01 04:00,2023-03-01 04:00,buy,1829.41,1827.87,1831.10,1827.87,-1.000,sl,15
2023-03-01 05:30,2023-03-01 07:15,buy,1830.44,1828.63,1832.53,1832.53,1.155,tp,120
2023-03-01 08:30,2023-03-01 08:45,buy,1834.01,1832.37,1835.85,1835.85,1.120,tp,30
2023-03-01 13:30,2023-03-01 13:45,buy,1838.16,1835.48,1841.55,1835.48,-1.000,sl,30
2023-03-01 14:45,2023-03-01 15:00,buy,1839.33,1836.81,1842.48,1836.81,-1.000,sl,30
2023-03-01 17:00,2023-03-01 17:00,buy,1842.51,1839.30,1846.71,1839.30,-1.000,sl,15
2023-03-02 07:30,2023-03-02 09:15,sell,1832.42,1834.09,1830.54,1830.54,1.126,tp,120
2023-03-02 14:45,2023-03-02 15:15,sell,1830.97,1833.35,1828.02,1833.35,-1.000,sl,45
2023-03-03 02:15,2023-03-03 02:30,buy,1839.42,1837.94,1841.02,1837.94,-1.000,sl,30
2023-03-03 03:15,2023-03-03 03:30,buy,1840.97,1839.46,1842.62,1839.46,-1.000,sl,30
2023-03-03 07:45,2023-03-03 07:45,buy,1840.09,1838.67,1841.60,1839.06,-0.725,lock_stop,15
2023-03-06 05:00,2023-03-06 06:00,buy,1854.04,1852.18,1856.20,1856.20,1.163,tp,75
2023-03-06 09:30,2023-03-06 09:30,buy,1856.30,1854.69,1858.09,1858.09,1.112,tp,15
2023-03-07 02:15,2023-03-07 02:45,sell,1844.71,1845.89,1843.56,1845.89,-1.000,sl,45
2023-03-07 09:00,2023-03-07 09:00,sell,1846.62,1848.08,1845.06,1848.08,-1.000,sl,15
2023-03-07 12:00,2023-03-07 12:15,sell,1843.51,1845.65,1840.93,1844.03,-0.243,lock_stop,30
2023-03-08 02:15,2023-03-08 03:30,sell,1812.59,1813.95,1811.18,1813.95,-1.000,sl,90
2023-03-08 05:00,2023-03-08 07:45,sell,1810.78,1812.29,1809.14,1812.29,-1.000,sl,180
2023-03-08 15:30,2023-03-08 15:30,sell,1812.45,1814.29,1810.31,1814.29,-1.000,sl,15
2023-03-09 03:45,2023-03-09 06:45,sell,1813.09,1814.30,1811.89,1814.30,-1.000,sl,195
2023-03-09 10:45,2023-03-09 10:45,buy,1818.96,1817.16,1821.03,1817.16,-1.000,sl,15
2023-03-09 13:15,2023-03-09 13:45,buy,1819.54,1817.61,1821.82,1818.79,-0.388,lock_stop,45
2023-03-10 02:30,2023-03-10 03:00,buy,1835.02,1833.51,1836.65,1833.51,-1.000,sl,45
2023-03-10 08:00,2023-03-10 09:15,buy,1831.35,1829.61,1833.33,1833.33,1.140,tp,90
2023-03-10 10:15,2023-03-10 10:15,buy,1836.39,1834.35,1838.83,1834.35,-1.000,sl,15
2023-03-10 15:45,2023-03-10 16:00,buy,1844.11,1841.25,1847.77,1841.25,-1.000,sl,30
2023-03-10 16:30,2023-03-10 16:30,buy,1849.76,1846.07,1854.67,1854.67,1.331,tp,15
2023-03-10 17:30,2023-03-10 18:00,buy,1864.32,1859.41,1871.06,1859.41,-1.000,sl,45
2023-03-10 22:45,2023-03-10 23:45,buy,1867.97,1865.31,1871.34,1867.15,-0.308,eod,75
2023-03-13 00:15,2023-03-13 00:15,buy,1894.04,1889.93,1899.58,1889.93,-1.000,sl,15
2023-03-13 04:45,2023-03-13 05:15,buy,1887.13,1882.92,1892.82,1882.92,-1.000,sl,45
2023-03-13 11:00,2023-03-13 11:00,buy,1885.78,1882.01,1890.80,1884.94,-0.223,lock_stop,15
2023-03-14 03:00,2023-03-14 03:00,buy,1912.73,1911.11,1914.54,1911.11,-1.000,sl,15
2023-03-14 08:15,2023-03-14 08:15,buy,1911.21,1908.80,1914.19,1908.80,-1.000,sl,15
2023-03-14 14:45,2023-03-14 14:45,buy,1910.17,1906.98,1914.33,1910.02,-0.047,lock_stop,15
2023-03-15 02:15,2023-03-15 02:15,sell,1900.06,1901.49,1898.54,1901.49,-1.000,sl,15
2023-03-15 06:00,2023-03-15 07:00,sell,1902.67,1904.36,1900.76,1900.76,1.130,tp,75
2023-03-15 07:30,2023-03-15 08:45,sell,1900.17,1901.69,1898.52,1901.69,-1.000,sl,90
2023-03-15 10:00,2023-03-15 10:00,sell,1896.22,1898.28,1893.75,1893.75,1.197,tp,15
2023-03-15 10:30,2023-03-15 10:30,sell,1887.10,1889.72,1883.80,1889.72,-1.000,sl,15
2023-03-15 13:45,2023-03-15 14:00,buy,1915.80,1910.45,1923.21,1923.21,1.383,tp,30
2023-03-15 15:00,2023-03-15 15:30,buy,1928.08,1921.42,1937.44,1921.42,-1.000,sl,45
2023-03-15 18:15,2023-03-15 19:15,buy,1930.31,1923.83,1939.40,1923.83,-1.000,sl,75
2023-03-16 02:30,2023-03-16 02:45,buy,1923.62,1921.73,1925.82,1921.73,-1.000,sl,30
2023-03-16 13:00,2023-03-16 14:00,buy,1922.95,1919.53,1927.45,1927.45,1.317,tp,75
2023-03-16 14:30,2023-03-16 14:30,buy,1929.60,1926.59,1933.48,1926.59,-1.000,sl,15
2023-03-17 04:00,2023-03-17 04:30,buy,1923.06,1921.39,1924.95,1924.95,1.127,tp,45
2023-03-17 05:30,2023-03-17 05:45,buy,1929.58,1927.36,1932.29,1927.36,-1.000,sl,30
2023-03-17 07:00,2023-03-17 07:45,buy,1931.26,1929.15,1933.80,1929.15,-1.000,sl,60
2023-03-17 13:30,2023-03-17 14:15,buy,1935.75,1932.91,1939.38,1939.38,1.280,tp,60
2023-03-17 14:45,2023-03-17 15:00,buy,1944.59,1941.58,1948.48,1948.48,1.293,tp,30
2023-03-17 16:15,2023-03-17 16:15,buy,1953.03,1948.83,1958.71,1954.75,0.409,lock_target,15
2023-03-20 07:30,2023-03-20 07:45,buy,1975.98,1973.83,1978.57,1978.57,1.209,tp,30
2023-03-20 09:15,2023-03-20 09:15,buy,1995.48,1990.95,2001.65,2001.65,1.362,tp,15
2023-03-21 02:00,2023-03-21 02:00,sell,1976.33,1978.11,1974.29,1978.11,-1.000,sl,15
2023-03-21 05:00,2023-03-21 07:15,buy,1983.39,1980.80,1986.64,1980.80,-1.000,sl,150
2023-03-21 10:00,2023-03-21 10:00,sell,1970.15,1973.42,1965.87,1965.87,1.309,tp,15
2023-03-21 14:15,2023-03-21 14:30,sell,1963.55,1966.42,1959.88,1966.42,-1.000,sl,30
2023-03-21 15:45,2023-03-21 16:00,sell,1956.03,1960.15,1950.47,1950.47,1.348,tp,30
2023-03-21 18:45,2023-03-21 22:30,sell,1942.73,1948.40,1934.85,1940.12,0.460,time,240
2023-03-22 04:15,2023-03-22 05:00,sell,1941.14,1943.17,1938.71,1938.71,1.193,tp,60
2023-03-22 09:30,2023-03-22 09:30,sell,1935.77,1938.29,1932.62,1938.29,-1.000,sl,15
2023-03-22 14:45,2023-03-22 15:30,sell,1939.37,1942.38,1935.48,1942.38,-1.000,sl,60
2023-03-22 20:15,2023-03-22 20:15,buy,1953.66,1949.18,1959.76,1959.76,1.361,tp,15
2023-03-22 20:45,2023-03-22 21:00,buy,1973.39,1967.62,1981.42,1967.62,-1.000,sl,30
2023-03-23 02:15,2023-03-23 03:15,buy,1971.82,1968.34,1976.41,1968.34,-1.000,sl,75
2023-03-23 04:30,2023-03-23 06:45,buy,1974.21,1971.20,1978.09,1978.09,1.292,tp,150
2023-03-23 07:45,2023-03-23 07:45,buy,1979.61,1977.13,1982.70,1977.13,-1.000,sl,15
2023-03-23 08:30,2023-03-23 08:30,buy,1982.50,1979.80,1985.92,1979.80,-1.000,sl,15
2023-03-23 12:30,2023-03-23 12:45,buy,1979.77,1976.03,1984.76,1977.68,-0.558,lock_stop,30
2023-03-24 02:30,2023-03-24 03:15,buy,1993.70,1991.53,1996.33,1991.53,-1.000,sl,60
2023-03-24 10:15,2023-03-24 10:15,buy,1992.02,1989.22,1995.59,1989.22,-1.000,sl,15
2023-03-24 12:00,2023-03-24 12:15,buy,1994.68,1990.93,1999.68,1999.68,1.333,tp,30
2023-03-24 19:30,2023-03-24 22:45,sell,1980.69,1985.67,1973.84,1978.81,0.377,eod,210
2023-03-27 01:15,2023-03-27 02:00,sell,1971.88,1975.22,1967.49,1975.22,-1.000,sl,60
2023-03-27 08:00,2023-03-27 08:45,sell,1973.50,1975.62,1970.95,1970.95,1.205,tp,60
2023-03-27 09:15,2023-03-27 09:45,sell,1968.51,1970.67,1965.89,1970.67,-1.000,sl,45
2023-03-27 12:30,2023-03-27 12:30,sell,1963.20,1966.62,1958.69,1958.69,1.317,tp,15
2023-03-27 13:00,2023-03-27 13:30,sell,1955.83,1959.48,1950.98,1950.98,1.329,tp,45
2023-03-27 16:00,2023-03-27 16:00,sell,1945.42,1950.12,1939.00,1950.12,-1.000,sl,15
2023-03-27 20:15,2023-03-27 21:45,sell,1952.56,1956.44,1947.37,1956.44,-1.000,sl,105
2023-03-28 09:15,2023-03-28 09:15,sell,1954.90,1956.95,1952.44,1956.95,-1.000,sl,15
2023-03-28 09:45,2023-03-28 09:45,sell,1953.83,1955.95,1951.28,1955.95,-1.000,sl,15
2023-03-28 10:45,2023-03-28 10:45,sell,1951.92,1954.74,1948.32,1954.74,-1.000,sl,15
2023-03-29 09:00,2023-03-29 09:30,sell,1962.75,1964.65,1960.52,1960.52,1.172,tp,45
2023-03-29 14:30,2023-03-29 14:45,sell,1964.20,1966.74,1961.01,1966.74,-1.000,sl,30
2023-03-29 17:45,2023-03-29 18:00,buy,1971.43,1967.50,1976.70,1967.50,-1.000,sl,30
2023-03-29 19:00,2023-03-29 19:45,sell,1961.59,1965.59,1956.22,1965.59,-1.000,sl,60
2023-03-29 22:45,2023-03-29 22:45,sell,1961.89,1964.25,1958.98,1964.25,-1.000,sl,15
2023-03-30 03:15,2023-03-30 04:00,sell,1961.68,1963.13,1960.14,1960.14,1.068,tp,60
2023-03-30 04:45,2023-03-30 04:45,sell,1956.25,1958.14,1954.04,1958.14,-1.000,sl,15
2023-03-30 13:30,2023-03-30 15:15,buy,1969.08,1966.82,1971.84,1971.84,1.223,tp,120
2023-03-30 18:00,2023-03-30 19:00,buy,1972.34,1968.45,1977.56,1977.56,1.340,tp,75
2023-03-31 04:15,2023-03-31 04:30,buy,1981.62,1980.17,1983.16,1983.16,1.068,tp,30
2023-03-31 10:00,2023-03-31 10:00,buy,1984.47,1982.64,1986.59,1982.64,-1.000,sl,15
2023-03-31 13:45,2023-03-31 15:15,buy,1980.92,1977.97,1984.72,1977.97,-1.000,sl,105
2023-03-31 15:45,2023-03-31 15:45,buy,1982.25,1979.35,1985.97,1979.35,-1.000,sl,15
2023-03-31 20:30,2023-03-31 20:30,sell,1968.45,1971.91,1963.88,1968.83,-0.110,lock_stop,15
2023-04-03 01:15,2023-04-03 02:15,sell,1962.76,1965.43,1959.38,1959.38,1.266,tp,75
2023-04-03 02:45,2023-04-03 03:00,sell,1957.86,1960.90,1953.92,1960.90,-1.000,sl,30
2023-04-03 05:45,2023-04-03 06:00,sell,1956.45,1959.52,1952.47,1952.47,1.297,tp,30
2023-04-03 13:45,2023-04-03 13:45,buy,1971.15,1968.47,1974.54,1972.51,0.508,lock_target,15
